"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
1.352475318E0,5.323024460E1,1.039515840E1,3.704667885E1,0.000000000E0,0.000000000E0,2.423500061E1,1.208207011E0
2.967270575E0,5.323029753E1,1.039523332E1,3.938279711E1,0.000000000E0,0.000000000E0,2.400000000E1,3.482144547E1
4.003592535E0,5.323026530E1,1.039523579E1,3.850877665E1,6.715359092E-1,1.924677429E2,1.600000000E1,1.947355080E1
5.013144612E0,5.323025868E1,1.039527274E1,3.893928978E1,1.227205038E0,1.924677429E2,1.200000000E1,1.535071564E1
6.008625419E0,5.323023574E1,1.039524359E1,3.822709603E1,8.497620821E-1,2.177864838E2,8.000000000E0,1.301508808E1
7.003926110E0,5.323021054E1,1.039521741E1,3.963861398E1,1.267646432E0,1.822124634E2,8.000000000E0,1.133784199E1
8.011234533E0,5.323017768E1,1.039519910E1,4.067235805E1,1.783138871E0,1.981389923E2,6.000000000E0,8.794153214E0
9.014988455E0,5.323014574E1,1.039517838E1,4.109338442E1,2.650553942E0,2.020184326E2,6.000000000E0,7.546590328E0
9.999642916E0,5.323011499E1,1.039515365E1,4.162828435E1,3.034006119E0,1.952140198E2,6.000000000E0,6.697071552E0
1.101639234E1,5.323008148E1,1.039514666E1,4.062648831E1,3.233950615E0,1.773779449E2,6.000000000E0,6.089431763E0
1.201124930E1,5.323004342E1,1.039515489E1,3.987278958E1,3.456568241E0,1.578355255E2,4.000000000E0,5.541496277E0
1.301601688E1,5.323001346E1,1.039518867E1,3.898237739E1,3.551225662E0,1.425826721E2,4.000000000E0,5.065077782E0
1.400794357E1,5.322998700E1,1.039522702E1,3.852042592E1,3.575796127E0,1.271233444E2,4.000000000E0,4.731525898E0
1.499868722E1,5.322997216E1,1.039527643E1,3.801776128E1,3.562005043E0,1.120264511E2,4.000000000E0,4.423984528E0
1.600740960E1,5.322996412E1,1.039533364E1,3.784136582E1,3.603653431E0,9.839311981E1,4.000000000E0,4.163182259E0
1.700351545E1,5.322996269E1,1.039539125E1,3.769461086E1,3.602821589E0,8.676222992E1,4.000000000E0,3.986482859E0
1.801746280E1,5.322996609E1,1.039544166E1,3.750638982E1,3.544484615E0,8.540573883E1,4.000000000E0,3.831783772E0
1.901686922E1,5.322996958E1,1.039549395E1,3.727665309E1,3.499615192E0,8.386508942E1,4.000000000E0,3.664350748E0
2.000977214E1,5.322997106E1,1.039554185E1,3.676559434E1,3.423814058E0,8.515407562E1,4.000000000E0,3.561120510E0
2.101773010E1,5.322997370E1,1.039558651E1,3.659709514E1,3.362308025E0,7.688543701E1,4.000000000E0,3.490379333E0
2.200861145E1,5.322997755E1,1.039563494E1,3.638621658E1,3.325720310E0,8.457533264E1,4.000000000E0,3.428489923E0
2.300747318E1,5.322997904E1,1.039568432E1,3.612399244E1,3.281394005E0,8.374888611E1,4.000000000E0,3.380575895E0
2.401303906E1,5.322998138E1,1.039572691E1,3.634085701E1,3.200867176E0,8.202454376E1,4.000000000E0,3.338567495E0
2.500375387E1,5.322998352E1,1.039577220E1,3.629264301E1,3.153743982E0,8.722290802E1,4.000000000E0,3.312750340E0
2.599988460E1,5.322998612E1,1.039582305E1,3.651545044E1,3.145736694E0,8.388404846E1,4.000000000E0,3.283871412E0
2.700900929E1,5.322998921E1,1.039587207E1,3.639803470E1,3.151011467E0,8.205545807E1,4.000000000E0,3.267252207E0
2.800472179E1,5.322999069E1,1.039592435E1,3.628238375E1,3.191589117E0,8.610105133E1,4.000000000E0,3.242417097E0
2.900829002E1,5.322999190E1,1.039598168E1,3.603852985E1,3.268196821E0,8.616319275E1,4.000000000E0,3.200800657E0
3.001516179E1,5.322998628E1,1.039604496E1,3.602723274E1,3.359374523E0,9.138552094E1,4.000000000E0,3.141329050E0
3.100440163E1,5.322997850E1,1.039610041E1,3.620435164E1,3.373083115E0,1.044913177E2,4.000000000E0,3.081077337E0
3.201181648E1,5.322996860E1,1.039614069E1,3.599196357E1,3.347063541E0,1.265296478E2,4.000000000E0,3.052661657E0
3.301525236E1,5.322994880E1,1.039618446E1,3.619852906E1,3.354944706E0,1.252411652E2,4.000000000E0,3.012209177E0
3.401028728E1,5.322993099E1,1.039622337E1,3.581850944E1,3.332969904E0,1.215619965E2,4.000000000E0,3.000000000E0
3.501531759E1,5.322991725E1,1.039626352E1,3.529212440E1,3.297154427E0,1.178839951E2,4.000000000E0,3.000000000E0
3.601712128E1,5.322990639E1,1.039630456E1,3.516106160E1,3.253275871E0,1.027334366E2,4.000000000E0,3.000000000E0
3.701523813E1,5.322990344E1,1.039634611E1,3.529729419E1,3.195528507E0,9.009043884E1,4.000000000E0,3.000000000E0
3.801774286E1,5.322990366E1,1.039638544E1,3.522586200E1,3.120904922E0,9.568173981E1,4.000000000E0,3.000000000E0
3.901678632E1,5.322990020E1,1.039640787E1,3.515566237E1,2.698122740E0,9.568173981E1,4.000000000E0,3.000000000E0
4.001614955E1,5.322989648E1,1.039641308E1,3.624176485E1,2.363375187E0,9.568173981E1,4.000000000E0,3.000000000E0
4.101729251E1,5.322989507E1,1.039641677E1,3.619106222E1,2.074801683E0,9.568173981E1,4.000000000E0,3.000000000E0
4.203064670E1,5.322989484E1,1.039641978E1,3.634638606E1,1.882159829E0,7.865791321E1,4.000000000E0,3.000000000E0
