"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
6.428037650E-1,5.322991716E1,1.040103729E1,3.383426329E1,0.000000000E0,0.000000000E0,4.368738174E0,4.002231121E0
1.642767562E0,5.322991721E1,1.040103728E1,3.385019354E1,0.000000000E0,0.000000000E0,4.386024952E0,4.027666092E0
2.643227818E0,5.322991834E1,1.040103831E1,3.361569787E1,1.899999976E-1,2.793999939E2,4.133766174E0,3.656011581E0
3.642630938E0,5.322991939E1,1.040104171E1,3.360025652E1,0.000000000E0,0.000000000E0,3.967088699E0,3.434824705E0
4.644675361E0,5.322992126E1,1.040104968E1,3.371024224E1,0.000000000E0,0.000000000E0,3.816867590E0,3.192685127E0
5.642637284E0,5.322992256E1,1.040104324E1,3.316056361E1,5.199999809E-1,2.861000061E2,3.831993103E0,3.187868595E0
6.644552019E0,5.322992192E1,1.040102787E1,3.286790385E1,1.070000052E0,2.667000122E2,3.858185291E0,3.368651390E0
7.647081337E0,5.322992184E1,1.040102067E1,3.262877023E1,5.799999833E-1,2.618999939E2,3.833371162E0,3.391984701E0
8.646214145E0,5.322992257E1,1.040100694E1,3.304595092E1,8.999999762E-1,2.636000061E2,3.790092468E0,3.348081827E0
9.647911745E0,5.322992387E1,1.040098802E1,3.386181573E1,1.039999962E0,2.703999939E2,3.790092468E0,3.394890070E0
1.064683726E1,5.322992577E1,1.040096987E1,3.446118952E1,1.029999971E0,2.653999939E2,3.790092468E0,3.300897837E0
1.164435549E1,5.322992491E1,1.040094867E1,3.409004003E1,1.029999971E0,2.630000000E2,3.790092468E0,3.339078903E0
1.264762684E1,5.322992637E1,1.040093133E1,3.479433233E1,8.999999762E-1,2.607000122E2,3.790092468E0,3.329787970E0
1.364275761E1,5.322992945E1,1.040091170E1,3.507565419E1,1.100000024E0,2.691000061E2,3.790092468E0,3.330770254E0
1.464674209E1,5.322993410E1,1.040090041E1,3.487186841E1,1.070000052E0,2.596000061E2,3.790092468E0,3.399772644E0
