"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.364443800E-2,-2.409097999E-1,-7.512109876E-1,-6.940951198E-2
1.849407400E-2,-3.142899275E-1,-8.245147467E-1,2.733619884E-2
2.334370900E-2,-3.729329407E-1,-8.611665964E-1,1.073594838E-1
2.819334500E-2,-4.114174247E-1,-8.721621633E-1,1.715002805E-1
3.304298000E-2,-4.248564541E-1,-8.520036340E-1,2.197586000E-1
3.789261500E-2,-4.114174247E-1,-8.037453294E-1,2.441931963E-1
4.274230300E-2,-3.680460155E-1,-7.298306823E-1,2.441931963E-1
4.759193800E-2,-2.965748608E-1,-6.327031851E-1,2.160934210E-1
5.244157400E-2,-2.018908113E-1,-5.196931958E-1,1.556178033E-1
5.729120900E-2,-9.376774728E-2,-4.079049528E-1,5.299251899E-2
6.214084500E-2,9.468403645E-3,-3.419315517E-1,-7.895427197E-2
6.699053200E-2,1.017089859E-1,-3.553705812E-1,-2.328922004E-1
7.184016700E-2,1.719584316E-1,-3.944659233E-1,-4.161516428E-1
7.668980300E-2,2.147189677E-1,-4.384481907E-1,-6.146826744E-1
8.153943800E-2,2.312123179E-1,-4.873173833E-1,-8.052725196E-1
8.638907400E-2,2.214384824E-1,-5.312996507E-1,-9.720385671E-1
9.123870900E-2,1.872300506E-1,-5.710058808E-1,-1.101541877E0
9.608834500E-2,1.310304999E-1,-6.198750138E-1,-1.188895583E0
1.009379800E-1,5.406153202E-2,-6.870701313E-1,-1.240819097E0
1.057876670E-1,-4.367683083E-2,-7.732021213E-1,-1.260366797E0
1.106373030E-1,-1.585194170E-1,-8.758273721E-1,-1.254258156E0
1.154869380E-1,-2.898553312E-1,-9.931133986E-1,-1.224325776E0
1.203365740E-1,-4.346303046E-1,-1.120784163E0,-1.180343509E0
1.251862090E-1,-5.855138898E-1,-1.232572436E0,-1.127809048E0
1.300358450E-1,-7.278453708E-1,-1.339473724E0,-1.063057423E0
1.348854800E-1,-8.713986278E-1,-1.468977094E0,-9.970840216E-1
1.397351670E-1,-1.011897564E0,-1.607032537E0,-9.378301501E-1
1.445848030E-1,-1.141400814E0,-1.709046960E0,-8.846849203E-1
1.494344380E-1,-1.249523878E0,-1.752418280E0,-8.468112946E-1
1.542840740E-1,-1.339931846E0,-1.744477153E0,-8.272636533E-1
1.591337090E-1,-1.416900873E0,-1.701105714E0,-8.278744817E-1
1.639833450E-1,-1.485928535E0,-1.630245328E0,-8.510873318E-1
1.688329800E-1,-1.558010578E0,-1.521511436E0,-8.962913752E-1
1.736826670E-1,-1.623373151E0,-1.321147799E0,-9.616538882E-1
1.785323030E-1,-1.660635948E0,-1.038317442E0,-1.030070782E0
1.833819380E-1,-1.671631455E0,-7.304415703E-1,-1.089324594E0
1.882315740E-1,-1.654527307E0,-4.506655037E-1,-1.125365615E0
1.930812090E-1,-1.618486285E0,-1.983783394E-1,-1.138193846E0
1.979308450E-1,-1.580612659E0,9.728021920E-2,-1.141248107E0
2.027804800E-1,-1.540295601E0,3.868301213E-1,-1.161406636E0
2.076301150E-1,-1.478598237E0,5.590940118E-1,-1.194393396E0
2.124798030E-1,-1.396742344E0,6.342303753E-1,-1.215162754E0
2.173294380E-1,-1.315497279E0,6.525563002E-1,-1.229823470E0
2.221790740E-1,-1.243415236E0,6.214022040E-1,-1.243873358E0
2.270287090E-1,-1.165224552E0,5.548179150E-1,-1.268308043E0
2.318783450E-1,-1.075427413E0,4.827359021E-1,-1.298240423E0
2.367279800E-1,-9.740238786E-1,4.014908671E-1,-1.322064042E0
2.415776150E-1,-8.634573817E-1,2.897026241E-1,-1.319620609E0
2.464272510E-1,-7.449495792E-1,9.117157012E-2,-1.297018647E0
2.511837090E-1,-6.221657991E-1,-1.941022873E-1,-1.262810230E0
2.559382920E-1,-4.963276386E-1,-5.129737258E-1,-1.214551926E0
2.606928760E-1,-3.674351573E-1,-8.214604259E-1,-1.146745920E0
2.654474590E-1,-2.373209596E-1,-1.071304083E0,-1.064890027E0
2.702020420E-1,-1.090393662E-1,-1.228907228E0,-9.763146043E-1
2.749566260E-1,1.435532235E-2,-1.270446062E0,-8.938478827E-1
2.797112090E-1,1.273653060E-1,-1.205694318E0,-8.205441236E-1
2.844657920E-1,2.275471240E-1,-1.060919404E0,-7.502946854E-1
2.892204280E-1,3.118464649E-1,-8.330668211E-1,-6.867647171E-1
2.939750110E-1,3.735437989E-1,-5.349648595E-1,-6.348412037E-1
2.987295950E-1,4.108065665E-1,-1.904370934E-1,-6.012436748E-1
3.034841780E-1,4.297433794E-1,1.479819864E-1,-5.884155035E-1
3.082387610E-1,4.303542376E-1,4.222602844E-1,-5.957458615E-1
3.129933450E-1,4.156934917E-1,6.073523164E-1,-6.085740328E-1
3.177479280E-1,3.820959330E-1,7.301361561E-1,-6.201804876E-1
3.225025110E-1,3.326158822E-1,8.022181988E-1,-6.159043908E-1
3.272570950E-1,2.733619809E-1,8.339831233E-1,-5.859720111E-1
3.320117300E-1,2.061668634E-1,8.608611822E-1,-5.340485573E-1
3.367663130E-1,1.322522312E-1,9.121738076E-1,-4.662425518E-1
3.415208970E-1,5.528326333E-2,9.787580967E-1,-3.911061883E-1
3.462754800E-1,-1.435532235E-2,1.019685984E0,-3.129154742E-1
3.510300630E-1,-7.483093441E-2,9.970840216E-1,-2.371682525E-1
3.557846470E-1,-1.273653060E-1,9.250019789E-1,-1.699731201E-1
3.605392300E-1,-1.695149690E-1,8.199332356E-1,-1.125518382E-1
3.652938130E-1,-2.018908113E-1,6.885973215E-1,-6.062832847E-2
3.700483970E-1,-2.214384824E-1,5.426006317E-1,-9.926552884E-3
