"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
3.286782400E-2,6.618750095E0,-6.787500381E0,-1.935000038E1
4.286782400E-2,7.312500477E0,-6.712500095E0,-1.912500000E1
5.286782400E-2,7.987500191E0,-6.375000477E0,-1.890000153E1
6.286782400E-2,8.325000763E0,-6.375000477E0,-1.873125076E1
7.286782400E-2,8.437500000E0,-6.093750477E0,-1.878750038E1
8.286782400E-2,8.531250000E0,-6.056250095E0,-1.882500076E1
9.286782400E-2,8.718750000E0,-6.000000000E0,-1.890000153E1
1.028678240E-1,8.381250381E0,-5.793750286E0,-1.876875114E1
1.128678240E-1,8.231250763E0,-5.793750286E0,-1.876875114E1
1.228678240E-1,8.006250381E0,-5.906250000E0,-1.875000000E1
1.328678240E-1,7.631250381E0,-6.093750477E0,-1.865625000E1
1.428678240E-1,7.443750381E0,-5.943750381E0,-1.869375038E1
1.528678240E-1,7.556250095E0,-5.962500095E0,-1.845000076E1
1.628678240E-1,7.631250381E0,-5.681250095E0,-1.822500038E1
1.728678240E-1,7.575000286E0,-5.306250095E0,-1.833750153E1
1.828678240E-1,7.743750095E0,-5.175000191E0,-1.880625153E1
1.928678240E-1,7.837500095E0,-4.706250191E0,-1.891875076E1
2.028678240E-1,7.818750381E0,-4.612500191E0,-1.893750000E1
2.128678240E-1,7.950000286E0,-4.368750095E0,-1.905000114E1
2.228678240E-1,7.706250191E0,-4.218750000E0,-1.935000038E1
2.328678240E-1,7.818750381E0,-3.862500191E0,-1.951875114E1
2.428678240E-1,7.668750286E0,-3.600000143E0,-1.978125000E1
2.528678240E-1,7.443750381E0,-3.318750143E0,-1.978125000E1
2.628678240E-1,7.481250286E0,-2.906250000E0,-1.965000153E1
2.728678240E-1,7.443750381E0,-2.662500143E0,-1.978125000E1
2.828678240E-1,7.500000477E0,-2.081250191E0,-1.995000076E1
2.928678240E-1,7.425000191E0,-1.537500024E0,-2.004375076E1
3.028678240E-1,7.462500095E0,-1.293750048E0,-1.995000076E1
3.128678240E-1,7.331250191E0,-1.293750048E0,-2.011875153E1
3.228678240E-1,7.293750286E0,-1.218750000E0,-2.015625000E1
3.328678240E-1,7.650000095E0,-1.125000000E0,-2.013750076E1
3.428678240E-1,7.875000477E0,-1.050000072E0,-2.011875153E1
3.528678240E-1,7.912500381E0,-1.143750072E0,-1.985625076E1
3.628678240E-1,8.100000381E0,-1.143750072E0,-1.989375114E1
3.728678240E-1,8.250000000E0,-1.406250000E0,-1.983750153E1
3.828678240E-1,8.456250191E0,-1.256250024E0,-1.957500076E1
3.928678240E-1,8.475000381E0,-1.106250048E0,-1.940625000E1
4.028678240E-1,8.906250000E0,-9.937500358E-1,-1.940625000E1
4.128678240E-1,8.700000763E0,-9.750000238E-1,-1.948125076E1
