"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
-2.621084546E1,5.324432890E1,1.040369000E1,2.036548660E1,0.000000000E0,0.000000000E0,1.776899910E1,2.736756563E0
2.245930279E0,5.324432464E1,1.040355115E1,3.658090182E1,0.000000000E0,0.000000000E0,9.388061523E0,1.208684540E1
3.246366837E0,5.324431446E1,1.040359502E1,3.574298181E1,0.000000000E0,0.000000000E0,8.593556404E0,1.091754818E1
4.245854957E0,5.324431596E1,1.040360490E1,2.803948976E1,0.000000000E0,0.000000000E0,8.279903412E0,1.046567440E1
5.246063651E0,5.324431790E1,1.040359267E1,2.774976270E1,0.000000000E0,0.000000000E0,7.654973030E0,9.699779510E0
6.245406458E0,5.324430312E1,1.040361832E1,2.576480774E1,0.000000000E0,0.000000000E0,7.316768169E0,9.234580994E0
7.246718798E0,5.324430069E1,1.040365462E1,2.876924813E1,0.000000000E0,0.000000000E0,6.734727859E0,8.505304337E0
8.246681345E0,5.324429377E1,1.040366464E1,2.900989603E1,0.000000000E0,0.000000000E0,6.288791656E0,7.826927662E0
9.245992278E0,5.324429412E1,1.040366170E1,2.984260013E1,0.000000000E0,0.000000000E0,5.911301613E0,7.236333370E0
1.024637899E1,5.324428676E1,1.040367063E1,2.761834293E1,0.000000000E0,0.000000000E0,5.769342899E0,7.035089016E0
1.124762685E1,5.324427685E1,1.040368026E1,2.714060261E1,0.000000000E0,0.000000000E0,5.447120190E0,6.538833618E0
1.224540180E1,5.324427730E1,1.040368054E1,2.724076190E1,0.000000000E0,0.000000000E0,5.182590008E0,6.089667797E0
1.324547934E1,5.324427756E1,1.040368177E1,2.695438496E1,0.000000000E0,0.000000000E0,4.699881077E0,5.370497227E0
1.424698824E1,5.324427779E1,1.040367955E1,2.661881472E1,0.000000000E0,0.000000000E0,4.454358101E0,5.000197411E0
1.524573314E1,5.324427729E1,1.040367758E1,2.633457386E1,0.000000000E0,0.000000000E0,4.360332966E0,4.839865208E0
1.624564219E1,5.324426999E1,1.040369317E1,2.796749237E1,0.000000000E0,0.000000000E0,4.311148643E0,4.775409698E0
1.724646932E1,5.324426662E1,1.040369670E1,2.848951981E1,0.000000000E0,0.000000000E0,4.405177593E0,4.936202526E0
1.824819521E1,5.324423918E1,1.040370390E1,2.647085999E1,1.720000029E0,1.765000000E2,4.451978207E0,4.841029167E0
1.924566994E1,5.324422671E1,1.040371018E1,2.685951088E1,5.699999928E-1,1.293999939E2,4.132180214E0,4.396138668E0
2.024642770E1,5.324419563E1,1.040373207E1,2.440236430E1,5.500000119E-1,1.568000031E2,4.090280533E0,4.377171040E0
2.124749962E1,5.324418329E1,1.040372322E1,2.243536831E1,8.899999857E-1,1.721000061E2,3.998295784E0,4.268392563E0
2.224639118E1,5.324417561E1,1.040370687E1,2.048260299E1,9.900000095E-1,1.793999939E2,4.256917953E0,4.499813557E0
2.324566805E1,5.324416075E1,1.040369966E1,1.957682090E1,1.330000043E0,1.831999969E2,4.906650066E0,4.844951630E0
2.424681205E1,5.324415142E1,1.040368487E1,2.058743148E1,1.100000024E0,1.956000061E2,6.135759354E0,5.458763123E0
2.524579382E1,5.324414477E1,1.040367861E1,1.953243065E1,8.899999857E-1,1.801999969E2,5.621380806E0,5.556104183E0
2.624984267E1,5.324413503E1,1.040367166E1,2.043415140E1,1.059999943E0,1.758999939E2,5.593161583E0,5.590188503E0
2.724833386E1,5.324412670E1,1.040366516E1,1.759905775E1,7.799999714E-1,1.791999969E2,5.629296303E0,5.665176392E0
2.824668802E1,5.324411311E1,1.040366157E1,1.709250741E1,1.190000057E0,1.746999969E2,5.925012112E0,5.968330383E0
2.924648885E1,5.324410010E1,1.040365914E1,1.783809382E1,1.049999952E0,1.778000031E2,5.840526581E0,6.002588749E0
3.024843479E1,5.324408650E1,1.040365835E1,1.777825889E1,1.100000024E0,1.733000031E2,5.809500217E0,6.025259018E0
3.125302666E1,5.324406952E1,1.040365683E1,1.637003037E1,1.159999967E0,1.733999939E2,5.314280987E0,5.580761433E0
3.225044296E1,5.324405159E1,1.040365671E1,1.652143130E1,1.159999967E0,1.716000061E2,4.957102299E0,5.207362652E0
3.324660670E1,5.324403756E1,1.040366037E1,1.700694343E1,1.080000043E0,1.663000031E2,4.595704556E0,4.836121559E0
3.425021899E1,5.324402466E1,1.040366925E1,1.675466266E1,1.029999971E0,1.628000031E2,4.214446545E0,4.416512012E0
3.525087393E1,5.324401185E1,1.040367184E1,1.666315062E1,1.149999976E0,1.838000031E2,4.133261204E0,4.286649227E0
3.624884986E1,5.324400085E1,1.040367583E1,1.624955838E1,1.169999957E0,1.571999969E2,4.085300446E0,4.308372974E0
3.724627137E1,5.324399042E1,1.040367905E1,1.464742964E1,1.059999943E0,1.658999939E2,4.018173695E0,4.232153893E0
3.824839423E1,5.324397960E1,1.040368001E1,1.424873121E1,1.049999952E0,1.743999939E2,3.937942266E0,4.135383129E0
3.925334735E1,5.324397055E1,1.040368075E1,1.418121230E1,1.049999952E0,1.686000061E2,3.869364738E0,4.114330769E0
4.024774505E1,5.324396212E1,1.040367922E1,1.381529418E1,1.090000033E0,1.821999969E2,3.847792149E0,4.070563316E0
4.124631541E1,5.324395427E1,1.040368318E1,1.369650655E1,1.059999943E0,1.758999939E2,3.847460747E0,4.149909973E0
4.224998452E1,5.324394626E1,1.040368749E1,1.406245977E1,1.059999943E0,1.748000031E2,3.851124763E0,4.270236969E0
4.324950603E1,5.324393823E1,1.040369083E1,1.418659199E1,1.059999943E0,1.733000031E2,3.790092468E0,4.254293442E0
4.425018941E1,5.324392993E1,1.040368913E1,1.465282743E1,1.059999943E0,1.790000000E2,3.790092468E0,4.197165966E0
4.524748826E1,5.324391916E1,1.040369097E1,1.453891884E1,1.110000014E0,1.635000000E2,3.790092468E0,4.074158669E0
4.624678060E1,5.324390703E1,1.040369004E1,1.365297535E1,1.129999995E0,1.731999969E2,3.790092468E0,4.121931553E0
4.725634810E1,5.324389564E1,1.040369536E1,1.395544654E1,1.110000014E0,1.613999939E2,3.790092468E0,4.029507160E0
4.824668142E1,5.324388598E1,1.040369563E1,1.492857627E1,1.120000005E0,1.766999969E2,3.790092468E0,3.863314152E0
4.924695658E1,5.324387442E1,1.040369713E1,1.587637312E1,1.100000024E0,1.841999969E2,3.790092468E0,3.877832890E0
5.024973860E1,5.324386047E1,1.040369968E1,1.653467625E1,1.110000014E0,1.936999969E2,3.790092468E0,3.845950842E0
5.124931292E1,5.324384902E1,1.040369988E1,1.639946586E1,1.100000024E0,1.906999969E2,3.790092468E0,3.673302412E0
5.225091177E1,5.324383387E1,1.040370344E1,1.800552075E1,1.279999971E0,1.811999969E2,3.790092468E0,3.667755127E0
5.325484828E1,5.324382031E1,1.040370569E1,1.872681285E1,1.210000038E0,1.791000061E2,3.790092468E0,3.693193674E0
5.424960353E1,5.324380779E1,1.040371099E1,1.923997568E1,1.190000057E0,1.798000031E2,3.790092468E0,3.399023771E0
5.524954447E1,5.324379242E1,1.040371882E1,1.966701277E1,1.200000048E0,1.806000061E2,3.790092468E0,3.383519888E0
5.624804212E1,5.324378091E1,1.040372122E1,2.038922348E1,1.190000057E0,1.893000031E2,3.790092468E0,3.278954268E0
5.724712612E1,5.324376895E1,1.040372253E1,1.996165357E1,1.240000010E0,1.841000061E2,3.790092468E0,3.075278282E0
5.825196409E1,5.324375790E1,1.040372430E1,2.027309857E1,1.149999976E0,1.811999969E2,3.790092468E0,2.885111094E0
5.925030174E1,5.324374648E1,1.040372945E1,2.021479096E1,1.159999967E0,1.741000061E2,3.790092468E0,2.919028759E0
6.024883465E1,5.324373282E1,1.040373282E1,2.054747172E1,1.210000038E0,1.736999969E2,3.790092468E0,2.887628317E0
6.124678793E1,5.324372003E1,1.040373990E1,1.960799686E1,1.230000019E0,1.718000031E2,3.790092468E0,3.076857328E0
6.224666136E1,5.324370863E1,1.040374408E1,1.952942592E1,1.200000048E0,1.681999969E2,9.935046196E0,3.097695827E0
6.324982219E1,5.324369567E1,1.040375166E1,1.927873239E1,1.149999976E0,1.606999969E2,9.935046196E0,2.938965321E0
6.424646120E1,5.324368417E1,1.040376021E1,1.911391724E1,1.220000029E0,1.563999939E2,9.935046196E0,2.820462704E0
6.524662682E1,5.324367108E1,1.040376287E1,1.947046383E1,1.179999948E0,1.760000000E2,9.935046196E0,2.867489815E0
6.625267369E1,5.324365948E1,1.040376215E1,1.912712362E1,1.149999976E0,1.823999939E2,9.935046196E0,2.774974585E0
6.725081399E1,5.324364853E1,1.040376044E1,1.870688042E1,1.200000048E0,1.976000061E2,9.935046196E0,2.772660494E0
6.824961618E1,5.324363592E1,1.040376844E1,1.883246903E1,1.340000033E0,1.678000031E2,9.935046196E0,2.676392794E0
6.924648805E1,5.324362410E1,1.040377220E1,1.882677356E1,1.210000038E0,1.728000031E2,9.935046196E0,2.671420097E0
7.024797731E1,5.324361274E1,1.040377513E1,1.843295649E1,1.200000048E0,1.716000061E2,9.935046196E0,2.691279411E0
7.124959304E1,5.324360063E1,1.040377629E1,1.759175115E1,1.200000048E0,1.786000061E2,9.935046196E0,2.687002659E0
7.225033517E1,5.324358892E1,1.040377964E1,1.700426886E1,1.250000000E0,1.655000000E2,9.935046196E0,2.654730082E0
7.324678001E1,5.324357974E1,1.040378258E1,1.708317240E1,1.159999967E0,1.620000000E2,9.935046196E0,2.722532272E0
7.424831787E1,5.324356766E1,1.040377887E1,1.679690028E1,1.350000024E0,1.893000031E2,9.935046196E0,2.811628580E0
7.525021750E1,5.324355608E1,1.040378147E1,1.622791208E1,1.299999952E0,1.691999969E2,9.935046196E0,2.841121197E0
7.624712239E1,5.324354679E1,1.040377885E1,1.586083332E1,1.230000019E0,1.821999969E2,9.935046196E0,2.881888866E0
7.724932114E1,5.324353661E1,1.040377815E1,1.566520035E1,1.200000048E0,1.808999939E2,9.935046196E0,2.962572098E0
7.824562540E1,5.324352514E1,1.040377981E1,1.475050950E1,1.250000000E0,1.721999969E2,9.935046196E0,2.933414698E0
7.924569660E1,5.324351350E1,1.040377999E1,1.471014746E1,1.210000038E0,1.801000061E2,9.935046196E0,2.967330217E0
8.025030352E1,5.324350236E1,1.040378124E1,1.455052316E1,1.210000038E0,1.753000031E2,9.935046196E0,3.211891413E0
8.124606570E1,5.324349167E1,1.040378203E1,1.437222292E1,1.200000048E0,1.775000000E2,9.935046196E0,3.395727396E0
8.224783736E1,5.324348069E1,1.040378525E1,1.445875302E1,1.200000048E0,1.738999939E2,9.935046196E0,3.571109056E0
8.325062991E1,5.324347080E1,1.040378469E1,1.492901401E1,1.210000038E0,1.796000061E2,9.935046196E0,3.588829517E0
8.425067767E1,5.324346143E1,1.040378523E1,1.467063774E1,1.200000048E0,1.726999969E2,9.935046196E0,3.628308296E0
8.524844725E1,5.324345148E1,1.040378163E1,1.513723748E1,1.250000000E0,1.938000031E2,9.935046196E0,3.621235371E0
8.624675203E1,5.324344078E1,1.040378384E1,1.516023073E1,1.269999981E0,1.740000000E2,9.935046196E0,4.028596878E0
8.724864515E1,5.324342997E1,1.040378572E1,1.501702519E1,1.200000048E0,1.793999939E2,9.935046196E0,4.336470604E0
8.824890874E1,5.324341869E1,1.040378940E1,1.481607910E1,1.220000029E0,1.710000000E2,9.935046196E0,4.504401207E0
8.924945358E1,5.324340744E1,1.040379129E1,1.490962825E1,1.210000038E0,1.773999939E2,9.935046196E0,4.643632412E0
9.024722201E1,5.324339576E1,1.040379214E1,1.435937825E1,1.210000038E0,1.786000061E2,9.935046196E0,4.653034687E0
9.124988284E1,5.324338279E1,1.040379432E1,1.516996570E1,1.269999981E0,1.678000031E2,9.935046196E0,4.606581688E0
9.224964362E1,5.324337060E1,1.040379998E1,1.431502590E1,1.230000019E0,1.558999939E2,9.935046196E0,4.457005024E0
9.325270179E1,5.324335826E1,1.040380246E1,1.367206198E1,1.240000010E0,1.643000031E2,9.935046196E0,4.601582050E0
9.424781684E1,5.324334535E1,1.040380086E1,1.350218197E1,1.309999943E0,1.785000000E2,9.935046196E0,4.688262463E0
9.524618334E1,5.324333372E1,1.040380198E1,1.347097492E1,1.220000029E0,1.783000031E2,9.935046196E0,4.621748447E0
9.624863990E1,5.324332146E1,1.040380201E1,1.291193523E1,1.240000010E0,1.826000061E2,9.935046196E0,4.462840557E0
9.725016667E1,5.324331011E1,1.040380378E1,1.311003750E1,1.240000010E0,1.731000061E2,9.935046196E0,4.525707722E0
9.824669417E1,5.324329886E1,1.040380544E1,1.250247588E1,1.220000029E0,1.761000061E2,9.935046196E0,4.537638664E0
9.924638338E1,5.324328902E1,1.040380615E1,1.241811007E1,1.220000029E0,1.768999939E2,9.935046196E0,4.632709980E0
1.002489882E2,5.324327862E1,1.040380652E1,1.205475182E1,1.220000029E0,1.756000061E2,9.935046196E0,4.905967712E0
1.012478092E2,5.324326875E1,1.040380828E1,1.248918447E1,1.220000029E0,1.735000000E2,9.935046196E0,4.971530437E0
1.022495644E2,5.324325813E1,1.040380885E1,1.250576966E1,1.220000029E0,1.761000061E2,9.959787369E0,5.222365856E0
1.032452537E2,5.324324656E1,1.040380909E1,1.279322754E1,1.210000038E0,1.796999969E2,9.962654114E0,5.142035484E0
1.042468855E2,5.324323558E1,1.040381048E1,1.265356193E1,1.259999990E0,1.676000061E2,9.969090462E0,5.058910370E0
1.052500863E2,5.324322433E1,1.040381138E1,1.215256794E1,1.220000029E0,1.718999939E2,9.935046196E0,4.754379272E0
1.062483258E2,5.324321254E1,1.040381464E1,1.185378185E1,1.250000000E0,1.623000031E2,9.935046196E0,4.540896893E0
1.072465656E2,5.324320049E1,1.040381376E1,1.185718173E1,1.250000000E0,1.766999969E2,9.935046196E0,4.519301414E0
1.082506345E2,5.324318919E1,1.040381323E1,1.216685706E1,1.210000038E0,1.751000061E2,9.935046196E0,4.300436020E0
1.092461370E2,5.324317562E1,1.040381595E1,1.207583210E1,1.259999990E0,1.680000000E2,9.935046196E0,4.131278515E0
1.102492199E2,5.324316441E1,1.040381595E1,1.193818074E1,1.259999990E0,1.796000061E2,9.935046196E0,4.121710300E0
1.112478810E2,5.324315342E1,1.040381650E1,1.203099829E1,1.230000019E0,1.773000031E2,9.935046196E0,4.349573612E0
1.122476615E2,5.324314162E1,1.040381446E1,1.248892773E1,1.259999990E0,1.881999969E2,9.935046196E0,4.329411030E0
1.132490531E2,5.324312988E1,1.040381529E1,1.255183682E1,1.250000000E0,1.775000000E2,9.935046196E0,4.234775066E0
1.142503726E2,5.324311817E1,1.040381376E1,1.199243225E1,1.250000000E0,1.883999939E2,9.935046196E0,4.267828941E0
1.152472368E2,5.324310177E1,1.040381808E1,1.221359730E1,1.330000043E0,1.650000000E2,9.935046196E0,4.399596214E0
1.162475228E2,5.324308779E1,1.040381729E1,1.160285847E1,1.269999981E0,1.796000061E2,9.935046196E0,4.447144508E0
1.172502124E2,5.324307614E1,1.040381513E1,1.173907187E1,1.240000010E0,1.845000000E2,9.935046196E0,4.292960167E0
1.182506948E2,5.324306483E1,1.040381708E1,1.117600470E1,1.250000000E0,1.746999969E2,9.935046196E0,4.255840778E0
1.192495891E2,5.324305280E1,1.040382105E1,1.100765015E1,1.250000000E0,1.668999939E2,9.935046196E0,4.176859856E0
1.202470580E2,5.324303851E1,1.040381585E1,1.157025209E1,1.419999957E0,1.955000000E2,9.997694016E0,4.418219090E0
1.212460864E2,5.324302520E1,1.040381789E1,1.110587569E1,1.320000052E0,1.755000000E2,1.001308060E1,4.446168423E0
1.222496372E2,5.324301328E1,1.040381999E1,1.119344231E1,1.250000000E0,1.743999939E2,1.004014015E1,4.554099560E0
1.232473171E2,5.324300181E1,1.040382364E1,9.370913909E0,1.240000010E0,1.713999939E2,1.004582310E1,4.504898548E0
1.242465596E2,5.324299231E1,1.040382523E1,8.896716800E0,1.230000019E0,1.761000061E2,9.996387482E0,4.312922955E0
1.252501364E2,5.324298367E1,1.040382574E1,9.215612163E0,1.240000010E0,1.783000031E2,9.990685463E0,4.299148560E0
1.262504628E2,5.324297487E1,1.040383420E1,9.095173716E0,1.460000038E0,1.468000031E2,1.000887680E1,4.410099983E0
1.272507871E2,5.324296094E1,1.040383377E1,9.587889439E0,1.440000057E0,1.806999969E2,1.000121689E1,4.307184696E0
1.282464541E2,5.324295157E1,1.040383106E1,8.479904824E0,1.210000038E0,1.798000031E2,9.986993790E0,4.216208458E0
1.292469415E2,5.324294012E1,1.040383306E1,8.158658715E0,1.230000019E0,1.723000031E2,9.954916000E0,4.054843903E0
1.302487100E2,5.324292752E1,1.040383342E1,8.429818598E0,1.240000010E0,1.788000031E2,9.935046196E0,3.942315340E0
1.312456518E2,5.324291428E1,1.040383468E1,7.824512378E0,1.240000010E0,1.745000000E2,9.935046196E0,3.922884703E0
1.322468658E2,5.324290259E1,1.040383236E1,8.203584650E0,1.269999981E0,1.873000031E2,9.935046196E0,3.979141235E0
1.332497192E2,5.324289137E1,1.040383430E1,7.941359907E0,1.259999990E0,1.743999939E2,9.935046196E0,4.092803001E0
