"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.399125020E-3,-3.659440155E0,6.514303436E0,6.901847534E0
1.232412501E-2,-3.869752808E0,6.408473511E0,6.996151428E0
2.224912500E-2,-3.924987946E0,6.250402222E0,7.103029175E0
3.217312502E-2,-3.767515411E0,6.223009186E0,7.234156494E0
4.209812501E-2,-3.632645874E0,6.119274902E0,7.410340118E0
5.202312500E-2,-3.562591553E0,5.941594391E0,7.320377197E0
6.194812502E-2,-3.429069214E0,5.877228241E0,7.057972870E0
7.187312501E-2,-3.351380768E0,5.634732513E0,6.981182556E0
8.179812500E-2,-3.153342590E0,5.446424103E0,6.730903015E0
9.172312502E-2,-3.271746368E0,5.627996521E0,7.108717346E0
1.016481250E-1,-3.494034119E0,5.492228851E0,7.245083771E0
1.115731250E-1,-3.647764435E0,5.070106659E0,7.472610626E0
1.214981250E-1,-3.622317352E0,4.678820343E0,7.838449860E0
1.314231250E-1,-2.871329041E0,5.648803253E0,9.001680908E0
1.413481250E-1,-8.910969543E-1,6.675967255E0,9.883796539E0
1.512731250E-1,-1.273401947E0,6.062991943E0,8.884923706E0
1.611981250E-1,-2.704575806E0,4.589755554E0,8.067174225E0
1.711231250E-1,-1.887574768E0,4.119283905E0,9.809401245E0
1.810481250E-1,-6.366261292E-1,4.551584930E0,1.151705017E1
1.909731250E-1,-1.926493835E-1,5.144052887E0,1.238629257E1
2.008981250E-1,-5.390290833E-1,5.359754333E0,1.129102020E1
2.108231250E-1,-1.062789917E0,5.541027374E0,9.728868713E0
2.207481250E-1,-1.512903900E0,5.508245544E0,8.433612213E0
2.306731250E-1,-1.879341888E0,4.969066772E0,7.710615692E0
2.405981250E-1,-1.682650909E0,4.353696442E0,7.608827362E0
2.505231250E-1,-1.391805725E0,3.529360657E0,7.815248108E0
2.604481250E-1,-1.259929962E0,2.320324860E0,8.187074890E0
2.703731250E-1,-1.417103119E0,9.226812744E-1,8.913813629E0
2.802981250E-1,-1.418600006E0,-2.956352234E-1,9.626182251E0
2.902231250E-1,-1.317111053E0,-1.344504089E0,9.820777588E0
3.001481250E-1,-1.553469543E0,-2.079176331E0,9.605375519E0
3.100731250E-1,-4.680766296E-1,-2.182311859E0,9.999805298E0
3.199981250E-1,-1.102307739E0,-2.296075287E0,1.026595184E1
3.299231250E-1,-1.387165375E0,-6.613247681E-1,9.516310730E0
3.398481250E-1,-8.840615845E-1,2.020348663E0,8.322543182E0
3.497731250E-1,-9.256750488E-1,3.211571503E0,8.693172455E0
3.596981250E-1,-1.304088135E0,2.452949066E0,9.842183075E0
3.696231250E-1,-2.549647980E0,9.595046997E-2,1.114222961E1
3.795481250E-1,-5.536387024E0,-1.301393738E0,1.264345779E1
3.894731250E-1,-6.098019104E0,2.091600494E0,1.008288254E1
3.993981250E-1,-3.153043213E0,3.952530670E0,8.463400269E0
4.093231250E-1,-4.700225830E-1,3.728296967E0,9.665101318E0
4.192481250E-1,-9.539662170E-1,3.000510406E0,8.722062378E0
4.291731250E-1,-1.169967041E0,1.758243713E0,8.729247437E0
4.390981250E-1,-1.565893707E0,8.099656677E-1,8.789721680E0
4.490231250E-1,-1.808988190E0,-1.851649475E-1,8.715625763E0
4.589481250E-1,2.739303589E-1,9.460327148E-1,8.580456848E0
4.688731250E-1,1.682501221E0,3.049608307E0,7.979756012E0
4.787981250E-1,9.339079285E-1,2.383792877E0,7.673343201E0
4.887231250E-1,7.500901794E-1,7.670050049E-1,8.206085358E0
4.986481250E-1,1.684896240E0,1.341510315E0,8.091872864E0
5.085731250E-1,2.893183594E0,2.015858002E0,7.330256653E0
5.184981250E-1,3.460803223E0,2.029030609E0,6.825955353E0
5.284231250E-1,3.867956543E0,1.830543365E0,6.109245758E0
5.383471250E-1,3.638932800E0,1.691183167E0,5.255870361E0
5.482721250E-1,-2.960094452E0,5.611530762E0,3.095263367E0
5.581971250E-1,-6.807543640E0,3.969595184E0,5.720953217E0
5.681221250E-1,-5.020559692E-1,-2.300266571E0,8.923393707E0
5.780471250E-1,3.567980347E0,1.226549377E0,6.334676971E0
