"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
-2.796472213E1,5.323587080E1,1.040482900E1,2.205223581E1,0.000000000E0,0.000000000E0,3.307300186E1,3.421336412E0
2.879306228E0,5.323592165E1,1.040475209E1,1.991177344E1,0.000000000E0,0.000000000E0,1.212511158E1,1.481237602E1
3.879824504E0,5.323592675E1,1.040472228E1,1.884001322E1,0.000000000E0,0.000000000E0,9.541784286E0,1.172148132E1
4.879512416E0,5.323592302E1,1.040469690E1,1.774638757E1,0.000000000E0,0.000000000E0,8.760483742E0,1.051970482E1
5.880500485E0,5.323592954E1,1.040467483E1,1.536346985E1,0.000000000E0,0.000000000E0,7.523345947E0,8.903265953E0
6.879916157E0,5.323592568E1,1.040465102E1,1.275049536E1,0.000000000E0,0.000000000E0,7.319903374E0,8.616994858E0
7.879729226E0,5.323592656E1,1.040465098E1,1.261939320E1,0.000000000E0,0.000000000E0,7.100774288E0,8.291870117E0
8.880011044E0,5.323590611E1,1.040466620E1,1.523483578E1,0.000000000E0,0.000000000E0,5.922508717E0,6.898129940E0
9.881436560E0,5.323588492E1,1.040468435E1,1.846032271E1,0.000000000E0,0.000000000E0,5.447628975E0,6.292671204E0
1.088035854E1,5.323589526E1,1.040466210E1,1.701466673E1,0.000000000E0,0.000000000E0,5.181763172E0,5.956443310E0
1.188052483E1,5.323588668E1,1.040465872E1,1.714887102E1,0.000000000E0,0.000000000E0,4.797427654E0,5.458131790E0
1.288089410E1,5.323587742E1,1.040465986E1,1.797588292E1,0.000000000E0,0.000000000E0,4.404525280E0,4.958279610E0
1.388101649E1,5.323587763E1,1.040465857E1,1.776030748E1,0.000000000E0,0.000000000E0,3.987776279E0,4.412281513E0
1.488066622E1,5.323587238E1,1.040467321E1,1.940397164E1,0.000000000E0,0.000000000E0,3.853262663E0,4.051673412E0
1.588350174E1,5.323583728E1,1.040468879E1,2.070322968E1,1.639999986E0,1.666000061E2,3.814849377E0,3.751960754E0
1.688009023E1,5.323581699E1,1.040467446E1,2.015535169E1,1.019999981E0,1.680000000E2,3.871554613E0,3.765846968E0
1.788093428E1,5.323579431E1,1.040466632E1,2.027043199E1,1.090000033E0,1.705000000E2,4.039381981E0,3.888912201E0
1.888068720E1,5.323577962E1,1.040465942E1,1.960561685E1,9.700000286E-1,2.081000061E2,3.912913084E0,3.796669006E0
1.988041933E1,5.323576715E1,1.040465138E1,1.841883279E1,9.599999785E-1,1.836999969E2,3.954355240E0,3.865470171E0
2.088043016E1,5.323574930E1,1.040464504E1,1.899925192E1,1.690000057E0,1.913999939E2,4.185898304E0,4.044624329E0
2.187915526E1,5.323572978E1,1.040463920E1,1.936421424E1,1.549999952E0,1.838000031E2,4.613644600E0,4.203547478E0
2.288052994E1,5.323571125E1,1.040463480E1,1.999931922E1,1.379999995E0,1.818000031E2,4.392970085E0,4.158119202E0
2.388044874E1,5.323569429E1,1.040463089E1,1.995443376E1,1.029999971E0,1.775000000E2,4.429785252E0,4.180438519E0
2.488207800E1,5.323567850E1,1.040463082E1,2.007940972E1,9.700000286E-1,1.675000000E2,4.312532425E0,3.989865780E0
2.588123242E1,5.323566463E1,1.040463065E1,1.983298972E1,9.399999976E-1,1.643000031E2,4.371152401E0,4.171337605E0
2.688102075E1,5.323565225E1,1.040462966E1,2.041060788E1,8.899999857E-1,1.616999969E2,4.425828457E0,4.162667274E0
2.788042387E1,5.323563582E1,1.040462117E1,2.015149127E1,9.300000072E-1,1.733000031E2,4.102480412E0,3.931298971E0
2.888024371E1,5.323561962E1,1.040461161E1,1.951371324E1,9.900000095E-1,1.806999969E2,4.034543037E0,3.890111923E0
2.988210334E1,5.323560268E1,1.040460384E1,1.933333097E1,9.900000095E-1,1.825000000E2,4.050556183E0,3.972588301E0
3.087947610E1,5.323558509E1,1.040460021E1,1.798735804E1,1.049999952E0,1.740000000E2,4.075822353E0,4.069690704E0
3.187956511E1,5.323556999E1,1.040459172E1,1.798562871E1,1.110000014E0,1.931999969E2,4.050174713E0,4.113955498E0
3.288329588E1,5.323555536E1,1.040458365E1,1.799604596E1,1.110000014E0,1.788000031E2,3.790092468E0,3.746389389E0
3.388350604E1,5.323554217E1,1.040458048E1,1.778954492E1,1.080000043E0,1.801999969E2,3.790092468E0,3.709034920E0
3.488284155E1,5.323553255E1,1.040458242E1,1.754984460E1,1.059999943E0,1.785000000E2,3.790092468E0,3.618729830E0
3.588077129E1,5.323552335E1,1.040458260E1,1.662331685E1,1.080000043E0,1.703000031E2,3.790092468E0,3.506766319E0
3.688304904E1,5.323551183E1,1.040458671E1,1.692768033E1,1.110000014E0,1.660000000E2,3.790092468E0,3.353336334E0
3.788095169E1,5.323550220E1,1.040458947E1,1.687596801E1,1.049999952E0,1.591000061E2,3.790092468E0,3.407268047E0
3.888197252E1,5.323549284E1,1.040459053E1,1.678415654E1,1.110000014E0,1.753000031E2,3.790092468E0,3.289004326E0
3.988057220E1,5.323548335E1,1.040458646E1,1.627797881E1,1.149999976E0,1.863999939E2,3.790092468E0,2.988429070E0
4.088131996E1,5.323547400E1,1.040458716E1,1.661432909E1,1.179999948E0,1.610000000E2,3.790092468E0,3.230725527E0
4.188289532E1,5.323546409E1,1.040458883E1,1.667486034E1,1.110000014E0,1.733000031E2,3.790092468E0,3.158450365E0
4.288045016E1,5.323545354E1,1.040459024E1,1.680136970E1,1.100000024E0,1.721000061E2,3.790092468E0,3.059202433E0
4.388028339E1,5.323544270E1,1.040459206E1,1.663826667E1,1.100000024E0,1.720000000E2,3.790092468E0,3.199932337E0
4.488269244E1,5.323543253E1,1.040458887E1,1.540503685E1,1.139999986E0,1.951000061E2,3.790092468E0,3.163946629E0
4.587955160E1,5.323542225E1,1.040458251E1,1.555877073E1,1.100000024E0,2.056000061E2,3.790092468E0,3.130336523E0
4.688043113E1,5.323541342E1,1.040457849E1,1.520280151E1,1.139999986E0,1.863999939E2,3.790092468E0,3.137052298E0
4.788186863E1,5.323540346E1,1.040458157E1,1.563259494E1,1.139999986E0,1.676000061E2,3.790092468E0,3.319619179E0
4.888075909E1,5.323539272E1,1.040458512E1,1.577869562E1,1.100000024E0,1.771000061E2,3.790092468E0,3.447506428E0
4.988503711E1,5.323538088E1,1.040458897E1,1.586955772E1,1.090000033E0,1.775000000E2,3.790092468E0,3.546628714E0
5.088033804E1,5.323536864E1,1.040459024E1,1.678457773E1,1.139999986E0,1.841000061E2,3.790092468E0,3.366256475E0
5.188281861E1,5.323535575E1,1.040459126E1,1.806708951E1,1.179999948E0,1.848000031E2,3.790092468E0,3.333564043E0
5.288468751E1,5.323534150E1,1.040459433E1,1.831438129E1,1.200000048E0,1.815000000E2,3.790092468E0,3.160639524E0
5.387977261E1,5.323532697E1,1.040459804E1,1.861776375E1,1.159999967E0,1.818999939E2,3.790092468E0,2.978121281E0
5.488374667E1,5.323531232E1,1.040460321E1,1.936114801E1,1.149999976E0,1.766000061E2,3.790092468E0,2.766525507E0
5.588256484E1,5.323529983E1,1.040460627E1,1.908793466E1,1.139999986E0,1.783999939E2,3.790092468E0,2.743070841E0
5.688131583E1,5.323528465E1,1.040460961E1,1.906996614E1,1.250000000E0,1.763999939E2,3.790092468E0,2.927295685E0
5.788036176E1,5.323527080E1,1.040461176E1,1.922418021E1,1.200000048E0,1.801999969E2,3.790092468E0,3.004481792E0
5.888122613E1,5.323525936E1,1.040461634E1,1.917917843E1,1.259999990E0,1.561999969E2,3.790092468E0,3.120049000E0
