"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
1.321562520E0,5.323086350E1,1.040026740E1,3.624603415E1,0.000000000E0,0.000000000E0,1.502999973E1,1.000000000E0
2.749603075E0,5.323089762E1,1.040005206E1,7.880139522E1,0.000000000E0,0.000000000E0,1.200000000E1,2.224412346E1
3.764938959E0,5.323088496E1,1.039996054E1,7.228706318E1,9.034674168E-1,4.237725067E1,1.600000000E1,2.203902245E1
4.791510496E0,5.323089897E1,1.040003396E1,7.038747269E1,2.340975285E0,2.360135078E1,1.200000000E1,1.773022270E1
5.781172880E0,5.323090119E1,1.040009122E1,6.097660053E1,2.777441263E0,1.736185312E0,1.200000000E1,1.388016796E1
6.784457495E0,5.323094613E1,1.040006966E1,5.691647040E1,2.536890984E0,3.585496826E2,8.000000000E0,1.103368950E1
7.779201994E0,5.323099506E1,1.040003869E1,5.319663953E1,2.585662127E0,3.289796591E0,6.000000000E0,9.319499016E0
8.781748455E0,5.323104113E1,1.040001852E1,4.883459281E1,2.800974846E0,3.559740906E2,6.000000000E0,8.086481094E0
9.787367416E0,5.323107782E1,1.040000432E1,4.704007204E1,2.986833572E0,3.580984192E2,6.000000000E0,7.429839134E0
1.078791895E1,5.323111150E1,1.039999410E1,4.577363285E1,3.162140131E0,3.580733643E2,6.000000000E0,6.880202770E0
1.178709388E1,5.323113529E1,1.039998103E1,4.489241680E1,3.238434553E0,3.551063843E2,4.000000000E0,6.388100147E0
1.279328041E1,5.323116400E1,1.039997219E1,4.452055036E1,3.354846239E0,3.572381897E2,4.000000000E0,6.063699722E0
1.379276272E1,5.323119358E1,1.039996673E1,4.384481271E1,3.301384211E0,1.200528622E0,4.000000000E0,5.777605057E0
1.478991203E1,5.323122443E1,1.039996227E1,4.339837693E1,3.230156898E0,3.591188965E2,4.000000000E0,5.539954185E0
1.578015045E1,5.323126054E1,1.039995700E1,4.249845388E1,3.174027205E0,3.568981018E2,4.000000000E0,5.319016933E0
1.679818160E1,5.323129676E1,1.039995098E1,4.175701423E1,3.471034765E0,3.544030457E2,4.000000000E0,5.095515728E0
1.777910018E1,5.323133338E1,1.039994454E1,4.099035860E1,3.270295143E0,3.561312561E2,4.000000000E0,4.861847878E0
1.879571253E1,5.323136274E1,1.039994226E1,4.055205353E1,3.305344343E0,3.585244751E2,4.000000000E0,4.680909157E0
1.978068868E1,5.323139344E1,1.039994252E1,4.046941681E1,3.204575300E0,3.553569946E2,4.000000000E0,4.508908749E0
2.078898968E1,5.323142123E1,1.039993916E1,4.029841914E1,2.940228462E0,3.543229370E2,4.000000000E0,4.374670982E0
2.179176306E1,5.323145021E1,1.039993295E1,3.988080351E1,3.065208197E0,3.494169312E2,4.000000000E0,4.249252319E0
2.277420579E1,5.323147998E1,1.039992179E1,3.949337302E1,3.234997749E0,3.332632446E2,4.000000000E0,4.131832123E0
2.379268575E1,5.323150981E1,1.039989212E1,3.964139574E1,3.643628836E0,3.265295715E2,4.000000000E0,4.037265301E0
2.479431621E1,5.323153851E1,1.039984755E1,3.987705925E1,3.426115036E0,3.095513000E2,4.000000000E0,3.949851751E0
2.579345548E1,5.323155387E1,1.039979035E1,3.998395122E1,3.051366806E0,3.030665588E2,4.000000000E0,3.852579355E0
2.678239248E1,5.323156585E1,1.039974065E1,3.944269770E1,2.484610081E0,2.748557434E2,4.000000000E0,3.764086008E0
2.780087571E1,5.323156438E1,1.039969233E1,3.964883646E1,1.851841331E0,2.653446350E2,4.000000000E0,3.684511662E0
2.879002156E1,5.323155833E1,1.039967423E1,3.940045126E1,4.030308723E-1,2.650188904E2,4.000000000E0,3.601869106E0
2.979382386E1,5.323155833E1,1.039967423E1,3.906701447E1,0.000000000E0,2.650188904E2,4.000000000E0,3.535457134E0
3.078054925E1,5.323155090E1,1.039966779E1,3.899232052E1,4.015974998E-1,2.602546997E2,4.000000000E0,3.486665964E0
3.179000963E1,5.323154782E1,1.039965965E1,3.911698932E1,3.588494658E-1,2.292643127E2,4.000000000E0,3.411010504E0
