"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
1.336902104E0,5.323136420E1,1.039653960E1,3.804795696E1,0.000000000E0,0.000000000E0,1.512500000E1,1.000000000E0
2.913773691E0,5.323134859E1,1.039658921E1,3.107210666E1,0.000000000E0,0.000000000E0,2.400000000E1,4.442054367E1
3.945937075E0,5.323135168E1,1.039652212E1,4.003234888E1,9.875811934E-1,2.572041321E2,1.600000000E1,2.649567986E1
4.959014266E0,5.323133808E1,1.039645138E1,4.013890172E1,2.083332777E0,2.375671997E2,1.200000000E1,1.612017059E1
5.954943650E0,5.323132016E1,1.039638612E1,4.030265594E1,2.337264061E0,2.332696228E2,8.000000000E0,1.274141312E1
6.964956880E0,5.323129972E1,1.039634744E1,3.991145472E1,2.767951488E0,2.345298920E2,8.000000000E0,1.150714207E1
7.970544726E0,5.323128558E1,1.039630875E1,4.014590232E1,2.809988737E0,2.356128998E2,6.000000000E0,1.060336590E1
8.964295340E0,5.323127347E1,1.039626816E1,4.070707925E1,2.855975151E0,2.362371979E2,6.000000000E0,9.164309502E0
9.953089532E0,5.323125606E1,1.039622778E1,4.032763560E1,2.959627867E0,2.348985901E2,6.000000000E0,8.244423866E0
1.098001538E1,5.323123718E1,1.039618856E1,4.006975750E1,3.038113117E0,2.341102600E2,6.000000000E0,7.600387096E0
1.197422557E1,5.323121992E1,1.039614732E1,3.963451085E1,3.084556818E0,2.315000763E2,4.000000000E0,6.940551281E0
1.295818911E1,5.323120183E1,1.039610740E1,3.970685855E1,3.103979349E0,2.284192810E2,4.000000000E0,6.467045784E0
1.397200430E1,5.323118219E1,1.039606886E1,4.024549440E1,3.120881081E0,2.228110352E2,4.000000000E0,6.057723522E0
1.496353218E1,5.323116147E1,1.039603381E1,4.042711924E1,3.105549812E0,2.164460754E2,4.000000000E0,5.849451542E0
1.596125803E1,5.323114308E1,1.039600705E1,4.045048637E1,3.001589537E0,2.160669098E2,4.000000000E0,5.719107628E0
1.695712114E1,5.323112722E1,1.039598757E1,4.025956052E1,2.851588249E0,2.147216949E2,4.000000000E0,5.621151924E0
1.796694037E1,5.323110941E1,1.039596068E1,4.000202259E1,2.777323723E0,2.145240173E2,4.000000000E0,5.555498123E0
1.897037337E1,5.323109023E1,1.039593398E1,4.014423457E1,2.780625343E0,2.148183289E2,4.000000000E0,5.446591854E0
1.997629264E1,5.323106864E1,1.039590103E1,4.043346862E1,2.808848619E0,2.166045685E2,6.000000000E0,5.376630306E0
2.095848029E1,5.323105028E1,1.039587301E1,4.055214415E1,2.797928095E0,2.183569183E2,6.000000000E0,5.357940197E0
2.196870318E1,5.323102737E1,1.039584818E1,3.990323667E1,2.827798605E0,2.158485107E2,6.000000000E0,5.182708740E0
2.298583895E1,5.323100448E1,1.039581910E1,3.982147178E1,2.864075661E0,2.149856110E2,6.000000000E0,4.995863914E0
2.397293125E1,5.323098135E1,1.039578935E1,4.006662054E1,2.887274027E0,2.133180542E2,6.000000000E0,4.856674671E0
2.496729125E1,5.323096018E1,1.039575990E1,4.002674144E1,2.866733313E0,2.115261383E2,6.000000000E0,4.746141434E0
2.596002256E1,5.323094386E1,1.039573850E1,4.014107792E1,2.583420753E0,2.074142456E2,6.000000000E0,4.675308704E0
2.695643344E1,5.323093901E1,1.039573057E1,4.023045914E1,2.052784443E0,2.074142456E2,6.000000000E0,4.637019157E0
2.796168383E1,5.323093890E1,1.039572914E1,4.034442894E1,2.717133425E-2,2.074142456E2,4.000000000E0,4.521001816E0
2.895391879E1,5.323093788E1,1.039572157E1,4.026118433E1,9.946200252E-1,2.080495148E2,4.000000000E0,4.389913559E0
