Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
9.004160454,1.1342483289293632,0.24598859357722558,2.0528852962311848
9.009160454,1.1970185152301762,0.21106286475058883,2.283720694638483
9.014160454,1.2564378543379957,0.17457284632683479,2.5169834350426754
9.019160487,1.312506120431759,0.1363664478648714,2.752490084314314
9.024161153,1.365244041780392,0.09631022226848136,2.990024838600162
9.029161153,1.4146926464882215,0.05429196093545882,3.229336991160349
9.034161119,1.4609124934431572,0.010223066526066577,3.4701387036516858
9.039161119,1.503982797331935,-0.03595933131751097,3.712103123887459
9.044161119,1.5440004562224345,-0.08429054930031975,3.9548628902940264
9.049161152,1.5810789897361714,-0.13477684176858507,4.19800905988504
9.054161152,1.6153473952896984,-0.1873942354283633,4.441090492540693
9.059161152,1.6469489293098962,-0.24208772913896184,4.683613719717831
9.064161152,1.6760398197478208,-0.2987708762634875,4.925043320485861
9.069161152,1.7027879156410315,-0.3573257625200776,5.164802822070377
9.074160818,1.727371278916276,-0.4176033873688948,5.4022761359784575
9.079160784,1.7499767230968666,-0.4794244517244491,5.636809534349428
9.08416065,1.7707983030933585,-0.5425805492613989,5.8677141644862205
9.08916065,1.790035759815003,-0.6068357528576332,6.094269092639099
9.094160683,1.8078929229414062,-0.6719285818649006,6.315724861097617
9.099160683,1.824576074845374,-0.7375743299996678,6.531307535542908
9.104160683,1.8402922783964293,-0.8034677278244041,6.740223212443869
9.109160649,1.8552476713011208,-0.8692859081973863,6.9416629490746695
9.114160615,1.8696457299107725,-0.9346916378652407,7.134808071566814
9.119160581,1.8836855061877171,-0.9993367736767779,7.3188358094492925
9.124160581,1.8975598427976137,-1.0628658977852583,7.492925198601934
9.129160381,1.9114535730201456,-1.1249200827387016,7.656263188693249
9.134160414,1.9255417142623448,-1.1851407346034317,7.808050886227244
9.139160447,1.9399876663834554,-1.24317346030976,7.947509860519835
9.14416048,1.9549414287960714,-1.2986719043520847,8.073888437542989
9.14916048,1.9705378533650506,-1.351301499942479,8.186467905958112
9.15416048,1.9868949533511022,-1.400743080844718,8.284568561168632
9.159160446,2.0041122917662246,-1.4466963025209683,8.367555517076788
9.164160446,2.0222694751430925,-1.4888828249673085,8.434844221344092
9.169160446,2.041424780466423,-1.5270492146886743,8.485905617879949
9.174160479,2.061613943519092,-1.560969529570444,8.520270909305756
9.179160479,2.082849135923492,-1.5904475577293262,8.537535881450522
9.184160479,2.105118155657651,-1.6153186894554739,8.537364760783799
9.189160445,2.1283838519541267,-1.635451409729289,8.519493583549142
9.194160411,2.1525838005703695,-1.6507484071515062,8.483733061999779
9.199160377,2.177630239871939,-1.6611473031258428,8.429970938641182
9.204160377,2.203410272459624,-1.6666210124653211,8.358173824031612
9.20916041,2.2297863316437017,-1.667177752977198,8.268388517779231
9.214160443,2.2565969072705765,-1.662860726802443,8.160742816090877
9.219160476,2.2836575214444887,-1.653747500228532,8.03544581262622
9.224160809,2.3107619416392424,-1.6399491113566174,7.892787702462942
9.229160809,2.3376836165474235,-1.6216089364672956,7.733139101631315
9.234160909,2.3641773186701562,-1.598901346304518,7.556949896874778
9.239160875,2.3899809769380918,-1.5720301828874212,7.364747641979689
9.244160875,2.4148176823628864,-1.5412270859514723,7.157135518147514
9.249160908,2.4383978496388616,-1.5067496957931958,6.934789876456846
9.254160941,2.4604215175672404,-1.4688797562344489,6.698457380544897
9.259160941,2.4805807710276238,-1.427921137740496,6.448951767342883
9.264160941,2.4985622669010406,-1.384197796549422,6.187150243152743
9.269160941,2.514049845846555,-1.3380516811394323,5.913989531649254
9.274160274,2.526727211189442,-1.2898405926340215,5.630461589581904
9.279160474,2.536280655461502,-1.2399360010220406,5.33760900506075
9.28416044,2.542401814409412,-1.1887208145982628,5.036520092380146
9.28916044,2.544790427591215,-1.1365870960811648,4.728323696445606
9.29416044,2.5431570840301028,-1.083933715685214,4.414183719164257
9.299160473,2.5372259308511738,-1.0311639292016193,4.095293379862654
9.304160473,2.526737322560039,-0.9786828680017927,3.772869222215516
9.309160473,2.511450388866872,-0.9268949279215297,3.448144881642502
9.314160439,2.491145499890277,-0.8762010453102956,3.1223646299237
9.319160439,2.465626609209722,-0.8269958512377941,2.7967767179832603
9.324160439,2.4347234574309837,-0.7796646990179762,2.472626543231524
9.329160472,2.398293621422913,-0.7345805658687318,2.151149674149599
9.334160472,2.3562243968104255,-0.692100836613924,1.8335647714201673
9.339160472,2.308434503217118,-0.6525639856620483,1.5210664512683278
9.344160472,2.2548756026951,-0.6162861827295185,1.2148181421908553
9.349160472,2.19553362150112,-0.5835578574708891,0.9159449904634764
9.354160472,2.1304298639792107,-0.5546402678163055,0.6255268726186147
9.359160438,2.0596219052687608,-0.5297621258382077,0.3445915748907335
9.364160404,1.9832042475373735,-0.5091163427975425,0.07410820121426524
9.369160404,1.901308723003325,-0.49285696110165444,-0.1850191265904659
9.374160437,1.8141046264129,-0.48109634476049923,-0.43195721022976147
9.37916047,1.721798559801835,-0.4739027011736077,-0.665949289368816
9.38416047,1.6246339730943344,-0.4712980054514265,-0.8863200596238324
9.38916047,1.5228903852816056,-0.47325639386045903,-1.092480126468571
9.394160436,1.4168822727015997,-0.4797030855053319,-1.2839298325069606
9.399160402,1.3069576135995307,-0.4905138814340595,-1.4602624036749476
9.404160368,1.1934960819656106,-0.5055152786093617,-1.6211663701324177
9.409160368,1.0769068887441056,-0.5244852233154323,-1.7664272287242062
9.414160401,0.9576262747791734,-0.5471545151553323,-1.8959283248969279
