"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.795898100E-2,2.817613818E-2,5.900954008E-1,3.156643808E-1
2.280950200E-2,-2.557996288E-2,6.407971382E-1,3.101665974E-1
2.766007500E-2,-8.666644245E-2,6.872228980E-1,2.991710305E-1
3.251064800E-2,-1.563050300E-1,7.397572398E-1,2.808450758E-1
3.736122100E-2,-2.332739830E-1,8.014546037E-1,2.570213675E-1
4.221179400E-2,-3.096320927E-1,8.674280047E-1,2.338084877E-1
4.706236700E-2,-3.908770978E-1,9.358448386E-1,2.112064958E-1
5.191288700E-2,-4.727329910E-1,9.877683520E-1,1.879936308E-1
5.676346000E-2,-5.515345335E-1,1.016479015E0,1.733328849E-1
6.161403300E-2,-6.162862182E-1,1.032361507E0,1.647807807E-1
6.646460600E-2,-6.633228064E-1,1.042746186E0,1.617264450E-1
7.131517900E-2,-6.902008653E-1,1.051909208E0,1.592829973E-1
7.616575200E-2,-6.938660145E-1,1.056796074E0,1.550069451E-1
8.101632500E-2,-6.755400896E-1,1.057406902E0,1.507308781E-1
8.586684600E-2,-6.382773519E-1,1.045189619E0,1.580612659E-1
9.071741900E-2,-5.881864429E-1,1.022587657E0,1.763872057E-1
9.556799200E-2,-5.368737578E-1,1.029307127E0,1.715002805E-1
1.004185650E-1,-4.843394160E-1,1.059850335E0,1.488982886E-1
1.052691370E-1,-4.226420820E-1,1.092837095E0,1.232419685E-1
1.101197100E-1,-3.542252183E-1,1.103221774E0,1.006399691E-1
1.149702310E-1,-2.864192128E-1,1.099556565E0,7.070759684E-2
1.198208040E-1,-2.271653414E-1,1.091004491E0,3.527744114E-2
1.246713770E-1,-1.758527011E-1,1.081841469E0,-2.596175298E-3
1.295219500E-1,-1.306487024E-1,1.059239507E0,-3.619373962E-2
1.343725230E-1,-8.972076327E-2,1.012813807E0,-5.879573524E-2
1.392230960E-1,-4.940368980E-2,9.456186891E-1,-6.856957078E-2
1.440736690E-1,-1.091920771E-2,8.723149300E-1,-6.734783947E-2
1.489242420E-1,2.878700197E-2,8.063415289E-1,-5.390881747E-2
1.537747620E-1,6.666062027E-2,7.519745231E-1,-3.313941509E-2
1.586253350E-1,1.020907760E-1,7.079922557E-1,-9.315688163E-3
1.634759080E-1,1.326340139E-1,6.670643687E-1,1.511890348E-2
1.683264810E-1,1.521816850E-1,6.285798550E-1,3.527744114E-2
1.731770540E-1,1.607337892E-1,5.913171172E-1,5.299251899E-2
1.780276270E-1,1.601229310E-1,5.571087003E-1,6.826414168E-2
1.828782000E-1,1.503490955E-1,5.296197534E-1,8.170316368E-2
1.877287210E-1,1.301905513E-1,5.112938285E-1,9.269873053E-2
1.925792940E-1,1.002581790E-1,5.039634705E-1,1.030834317E-1
1.974298670E-1,6.055197120E-2,5.051851869E-1,1.134681329E-1
2.022804400E-1,1.107192412E-2,5.112938285E-1,1.244636998E-1
2.071310120E-1,-4.573849961E-2,5.247328281E-1,1.366809905E-1
2.119815850E-1,-1.098793000E-1,5.461131334E-1,1.513417512E-1
2.168321580E-1,-1.746309698E-1,5.748237371E-1,1.702785641E-1
2.216827310E-1,-2.375500351E-1,6.071996093E-1,1.934914142E-1
2.265333040E-1,-2.949713171E-1,6.371319890E-1,2.179260105E-1
2.313838250E-1,-3.523926139E-1,6.438514590E-1,2.417497337E-1
2.362343980E-1,-4.134790897E-1,6.181951761E-1,2.557996213E-1
2.410849710E-1,-4.739547074E-1,5.992583632E-1,2.643517256E-1
2.459355440E-1,-5.191587210E-1,6.084213257E-1,2.729038298E-1
2.506917420E-1,-5.484802127E-1,6.377428174E-1,2.826776803E-1
2.554472100E-1,-5.704713464E-1,6.725621223E-1,2.912297845E-1
2.602026790E-1,-5.894081593E-1,6.982184649E-1,2.955058515E-1
2.649581480E-1,-6.022363305E-1,7.067705393E-1,2.955058515E-1
2.697136170E-1,-6.046797633E-1,7.018836141E-1,2.936732471E-1
2.744690850E-1,-5.949059129E-1,6.835576892E-1,2.942841053E-1
2.792245020E-1,-5.759691000E-1,6.517927051E-1,2.948949635E-1
2.839799710E-1,-5.484802127E-1,6.096430421E-1,2.961167097E-1
2.887354400E-1,-5.173261166E-1,5.601630211E-1,2.955058515E-1
2.934909080E-1,-4.849502742E-1,5.088503361E-1,2.900080681E-1
2.982463770E-1,-4.525744319E-1,4.581485987E-1,2.851211429E-1
3.030018460E-1,-4.201986194E-1,4.050033391E-1,2.808450758E-1
3.077573150E-1,-3.884336352E-1,3.475820720E-1,2.796233594E-1
3.125127830E-1,-3.578903973E-1,2.840521336E-1,2.796233594E-1
3.172682520E-1,-3.310123384E-1,2.235765159E-1,2.838993967E-1
3.220237210E-1,-3.047451675E-1,1.740964651E-1,2.930623889E-1
3.267791370E-1,-2.796997130E-1,1.362228394E-1,3.052796721E-1
3.315346580E-1,-2.589302957E-1,1.014035568E-1,3.193295598E-1
3.362900750E-1,-2.381609082E-1,4.398226365E-2,3.388772309E-1
3.410455440E-1,-2.131154537E-1,-2.748891525E-2,3.639226854E-1
3.458010120E-1,-1.880699992E-1,-7.269290835E-2,3.877464235E-1
3.505564810E-1,-1.636354029E-1,-8.185587823E-2,4.066832364E-1
3.553119500E-1,-1.288161129E-1,-1.740964651E-1,4.268417656E-1
3.600674190E-1,-6.162098423E-2,-4.135554433E-1,4.524980783E-1
3.648228870E-1,5.261072889E-2,-6.450732350E-1,4.763218164E-1
3.695783560E-1,1.937204897E-1,-6.695078015E-1,4.922043085E-1
3.743338250E-1,2.847393453E-1,-3.182605505E-1,5.031998754E-1
3.790892940E-1,3.293324709E-1,1.453858167E-1,5.031998754E-1
3.838447620E-1,3.360520005E-1,5.412262082E-1,4.824304581E-1
3.886002310E-1,3.177260458E-1,7.171552777E-1,4.335612655E-1
