"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
4.744189800E-2,-1.081875038E1,-2.336250114E1,-4.875000119E-1
5.744189800E-2,-1.177500057E1,-2.446875191E1,-8.250000477E-1
6.744189800E-2,-1.211250019E1,-2.430000114E1,-8.625000119E-1
7.744189800E-2,-1.226250076E1,-2.435625076E1,-8.625000119E-1
8.744189800E-2,-1.220625019E1,-2.460000038E1,-7.125000358E-1
9.744189800E-2,-1.228125095E1,-2.463750076E1,-7.312500477E-1
1.074418980E-1,-1.233750057E1,-2.445000076E1,-7.312500477E-1
1.174418980E-1,-1.237500095E1,-2.431875038E1,-7.500000000E-1
1.274418980E-1,-1.286250019E1,-2.441250038E1,-9.187500477E-1
1.374418980E-1,-1.284375095E1,-2.422500038E1,-8.625000119E-1
1.474418980E-1,-1.260000038E1,-2.403750038E1,-8.062500358E-1
1.574418980E-1,-1.237500095E1,-2.377500153E1,-7.875000238E-1
1.674418980E-1,-1.228125095E1,-2.368125153E1,-8.812500238E-1
1.774418980E-1,-1.222500038E1,-2.347500038E1,-8.812500238E-1
1.874418980E-1,-1.216875076E1,-2.353125000E1,-1.012500048E0
1.974418980E-1,-1.218750095E1,-2.371875000E1,-1.237500072E0
2.074418980E-1,-1.203750038E1,-2.379375076E1,-9.187500477E-1
2.174418980E-1,-1.211250019E1,-2.370000076E1,-9.187500477E-1
2.274418980E-1,-1.231875038E1,-2.416875076E1,-9.375000596E-1
2.374418980E-1,-1.260000038E1,-2.443125153E1,-1.218750000E0
2.474418980E-1,-1.280625057E1,-2.460000038E1,-1.575000048E0
2.574418980E-1,-1.276875019E1,-2.478750038E1,-1.762500048E0
2.674418980E-1,-1.291875076E1,-2.450625038E1,-1.818750024E0
2.774418980E-1,-1.303125095E1,-2.448750114E1,-2.118750095E0
2.874418980E-1,-1.276875019E1,-2.450625038E1,-2.531250000E0
2.974418980E-1,-1.276875019E1,-2.456250191E1,-2.962500095E0
3.074418980E-1,-1.290000057E1,-2.413125038E1,-3.300000191E0
3.174418980E-1,-1.295625019E1,-2.403750038E1,-3.450000048E0
3.274418980E-1,-1.308750057E1,-2.347500038E1,-3.525000095E0
3.374418980E-1,-1.303125095E1,-2.340000153E1,-3.543750048E0
3.474418980E-1,-1.290000057E1,-2.375625038E1,-3.600000143E0
3.574418980E-1,-1.293750095E1,-2.353125000E1,-3.450000048E0
3.674418980E-1,-1.321875095E1,-2.323125076E1,-3.750000238E0
3.774418980E-1,-1.327500057E1,-2.336250114E1,-3.750000238E0
3.874418980E-1,-1.314375019E1,-2.345625114E1,-3.975000143E0
3.974418980E-1,-1.316250038E1,-2.328750038E1,-3.993750095E0
4.074418980E-1,-1.305000019E1,-2.347500038E1,-4.012500286E0
4.174418980E-1,-1.353750038E1,-2.351250076E1,-4.106250286E0
4.274418980E-1,-1.357500076E1,-2.356875038E1,-4.087500095E0
4.374418980E-1,-1.348125076E1,-2.343750000E1,-4.012500286E0
4.474418980E-1,-1.359375095E1,-2.353125000E1,-3.918750048E0
4.574418980E-1,-1.361250019E1,-2.340000153E1,-3.862500191E0
4.674418980E-1,-1.387500095E1,-2.338125038E1,-3.750000238E0
4.774418980E-1,-1.395000076E1,-2.355000114E1,-3.731250048E0
4.874418980E-1,-1.393125057E1,-2.356875038E1,-3.581250191E0
4.974418980E-1,-1.357500076E1,-2.336250114E1,-3.693750143E0
5.074418980E-1,-1.383750057E1,-2.332500076E1,-3.825000048E0
5.174418980E-1,-1.389375019E1,-2.334375000E1,-3.993750095E0
5.274418980E-1,-1.385625076E1,-2.345625114E1,-3.881250143E0
5.374418980E-1,-1.385625076E1,-2.328750038E1,-3.825000048E0
5.474418980E-1,-1.366875076E1,-2.328750038E1,-3.881250143E0
5.574418980E-1,-1.372500038E1,-2.311875153E1,-3.600000143E0
5.674418980E-1,-1.406250095E1,-2.308125114E1,-3.525000095E0
5.774418980E-1,-1.449375057E1,-2.310000038E1,-3.506250143E0
5.874418980E-1,-1.473750019E1,-2.289375114E1,-3.262500048E0
5.974418980E-1,-1.507500076E1,-2.321250153E1,-2.981250048E0
6.074418980E-1,-1.543125057E1,-2.293125153E1,-2.775000095E0
6.174418980E-1,-1.567500019E1,-2.291250038E1,-2.493750095E0
6.274418980E-1,-1.591875076E1,-2.281875038E1,-1.668750048E0
6.374418980E-1,-1.606875038E1,-2.265000153E1,-1.631250024E0
6.474418980E-1,-1.623750114E1,-2.248125076E1,-1.368750095E0
6.574418980E-1,-1.635000038E1,-2.238750076E1,-9.187500477E-1
6.674418980E-1,-1.627500153E1,-2.229375076E1,-8.250000477E-1
6.774418980E-1,-1.620000076E1,-2.212500000E1,-8.437500596E-1
6.874418980E-1,-1.610625076E1,-2.229375076E1,-6.375000477E-1
6.974418980E-1,-1.616250038E1,-2.251875114E1,-5.625000000E-1
7.074418980E-1,-1.651875114E1,-2.259375000E1,-6.375000477E-1
7.174418980E-1,-1.666875076E1,-2.270625114E1,-3.750000000E-1
7.274418980E-1,-1.636875153E1,-2.306250000E1,-4.125000238E-1
7.374418980E-1,-1.614375114E1,-2.319375038E1,-7.875000238E-1
7.474418980E-1,-1.599375057E1,-2.341875076E1,-1.181250095E0
7.574418980E-1,-1.603125000E1,-2.332500076E1,-9.000000358E-1
7.674418980E-1,-1.605000114E1,-2.340000153E1,-1.031250000E0
7.774418980E-1,-1.599375057E1,-2.328750038E1,-1.106250048E0
7.874418980E-1,-1.569375038E1,-2.328750038E1,-1.368750095E0
7.974418980E-1,-1.575000095E1,-2.332500076E1,-1.762500048E0
8.074418980E-1,-1.569375038E1,-2.323125076E1,-1.725000024E0
8.174418980E-1,-1.560000038E1,-2.341875076E1,-1.631250024E0
8.274418980E-1,-1.535625076E1,-2.338125038E1,-1.443750024E0
8.374418980E-1,-1.505625057E1,-2.388750076E1,-1.781250119E0
8.474418980E-1,-1.468125057E1,-2.411250114E1,-1.875000119E0
8.574418980E-1,-1.471875095E1,-2.422500038E1,-2.081250191E0
8.674418980E-1,-1.428750038E1,-2.445000076E1,-2.231250048E0
8.774418980E-1,-1.381875038E1,-2.480625153E1,-2.231250048E0
8.874418980E-1,-1.346250057E1,-2.493750191E1,-2.606250048E0
8.974418980E-1,-1.299375057E1,-2.521875191E1,-2.681250095E0
9.074418980E-1,-1.284375095E1,-2.548125076E1,-2.906250000E0
9.174418980E-1,-1.261875057E1,-2.544375038E1,-2.906250000E0
9.274418980E-1,-1.200000000E1,-2.535000038E1,-3.093750238E0
9.374418980E-1,-1.136250019E1,-2.583750153E1,-3.225000143E0
9.474418980E-1,-1.089375019E1,-2.600625038E1,-3.431250095E0
9.574418980E-1,-1.023750019E1,-2.630625153E1,-3.543750048E0
9.674418980E-1,-9.656250000E0,-2.651250076E1,-3.450000048E0
9.774418980E-1,-9.281250000E0,-2.668125153E1,-3.431250095E0
9.874418980E-1,-8.681250572E0,-2.692500114E1,-3.300000191E0
9.974418980E-1,-7.725000381E0,-2.692500114E1,-3.225000143E0
1.007441898E0,-7.350000381E0,-2.720625114E1,-3.487500191E0
1.017441898E0,-6.581250191E0,-2.711250114E1,-3.581250191E0
1.027441898E0,-5.943750381E0,-2.741250038E1,-3.525000095E0
1.037441898E0,-5.193750381E0,-2.730000114E1,-3.543750048E0
1.047441898E0,-4.481250286E0,-2.745000076E1,-3.806250095E0
1.057441898E0,-3.825000048E0,-2.760000038E1,-3.881250143E0
1.067441898E0,-2.943750143E0,-2.758125114E1,-4.012500286E0
1.077441898E0,-2.306250095E0,-2.799375153E1,-4.331250191E0
1.087441898E0,-1.443750024E0,-2.808750153E1,-4.312500000E0
1.097441898E0,-8.812500238E-1,-2.821875191E1,-4.462500095E0
1.107441898E0,-2.062500119E-1,-2.801250076E1,-4.668750286E0
1.117441898E0,5.625000000E-1,-2.831250191E1,-4.893750191E0
1.127441898E0,1.106250048E0,-2.853750038E1,-4.987500191E0
1.137441898E0,1.950000048E0,-2.838750076E1,-5.156250000E0
1.147441898E0,2.418750048E0,-2.857500076E1,-5.043750286E0
1.157441898E0,3.000000000E0,-2.846250153E1,-5.006250381E0
1.167441898E0,3.318750143E0,-2.850000191E1,-4.912500381E0
1.177441898E0,4.200000286E0,-2.836875153E1,-5.025000095E0
1.187441898E0,4.950000286E0,-2.844375038E1,-5.006250381E0
1.197441898E0,5.418750286E0,-2.831250191E1,-4.818750381E0
1.207441898E0,5.887500286E0,-2.816250038E1,-4.631250381E0
1.217441898E0,6.487500191E0,-2.806875038E1,-4.387500286E0
1.227441898E0,7.181250095E0,-2.773125076E1,-4.350000381E0
1.237441898E0,7.687500477E0,-2.765625191E1,-3.993750095E0
1.247441898E0,8.287500381E0,-2.748750114E1,-3.675000191E0
1.257441898E0,8.662500381E0,-2.761875153E1,-3.187500238E0
1.267441898E0,8.756250381E0,-2.767500114E1,-3.018750191E0
1.277441898E0,9.375000000E0,-2.778750038E1,-3.075000048E0
1.287441898E0,1.012500000E1,-2.788125038E1,-3.000000000E0
1.297441898E0,1.038750076E1,-2.776875114E1,-2.943750143E0
1.307441898E0,1.072500038E1,-2.769375038E1,-2.831250191E0
1.317441898E0,1.115625000E1,-2.743125153E1,-2.812500000E0
1.327441898E0,1.185000038E1,-2.754375076E1,-3.037500143E0
1.337441898E0,1.241250038E1,-2.726250076E1,-3.112500191E0
1.347441898E0,1.318125057E1,-2.722500038E1,-2.887500048E0
1.357441898E0,1.359375095E1,-2.692500114E1,-2.625000000E0
1.367441898E0,1.400625038E1,-2.660625076E1,-2.512500048E0
1.377441898E0,1.458750057E1,-2.683125114E1,-2.475000143E0
1.387441898E0,1.511250019E1,-2.692500114E1,-2.400000095E0
1.397441898E0,1.567500019E1,-2.698125076E1,-2.456250191E0
1.407441898E0,1.616250038E1,-2.679375076E1,-2.118750095E0
1.417441898E0,1.633125114E1,-2.668125153E1,-2.175000191E0
1.427441898E0,1.651875114E1,-2.668125153E1,-2.175000191E0
1.437441898E0,1.672500038E1,-2.683125114E1,-2.400000095E0
1.447441898E0,1.668750000E1,-2.692500114E1,-2.531250000E0
1.457441898E0,1.687500000E1,-2.679375076E1,-2.625000000E0
1.467441898E0,1.736250114E1,-2.679375076E1,-2.756250143E0
1.477441898E0,1.760625076E1,-2.703750038E1,-2.981250048E0
1.487441898E0,1.764375114E1,-2.707500076E1,-3.168750048E0
1.497441898E0,1.828125000E1,-2.724375153E1,-2.906250000E0
1.507441898E0,1.869375038E1,-2.711250114E1,-3.037500143E0
1.517441898E0,1.884375000E1,-2.700000191E1,-2.812500000E0
1.527441898E0,1.933125114E1,-2.701875114E1,-2.850000143E0
1.537441898E0,1.965000153E1,-2.716875076E1,-2.681250095E0
1.547441898E0,1.946250153E1,-2.713125038E1,-2.737500191E0
1.557441898E0,1.966875076E1,-2.694375038E1,-2.400000095E0
1.567441898E0,2.006250000E1,-2.716875076E1,-2.343750000E0
1.577441898E0,1.996875000E1,-2.715000153E1,-2.250000000E0
1.587441898E0,1.996875000E1,-2.709375191E1,-2.025000095E0
1.597441898E0,2.008125114E1,-2.707500076E1,-1.800000072E0
1.607441898E0,2.021250153E1,-2.692500114E1,-1.612500072E0
1.617441898E0,2.025000000E1,-2.690625191E1,-1.725000024E0
1.627441898E0,2.041875076E1,-2.700000191E1,-1.575000048E0
1.637441898E0,2.047500038E1,-2.715000153E1,-1.500000000E0
1.647441898E0,2.045625114E1,-2.703750038E1,-1.181250095E0
1.657441898E0,2.055000114E1,-2.703750038E1,-1.218750000E0
1.667441898E0,2.070000076E1,-2.730000114E1,-1.106250048E0
1.677441898E0,2.105625153E1,-2.735625076E1,-1.200000048E0
1.687441898E0,2.113125038E1,-2.730000114E1,-9.375000596E-1
1.697441898E0,2.156250000E1,-2.718750191E1,-8.062500358E-1
1.707441898E0,2.186250114E1,-2.686875153E1,-4.312500060E-1
1.717441898E0,2.195625114E1,-2.668125153E1,-5.812500119E-1
1.727441898E0,2.197500038E1,-2.655000114E1,-6.562500000E-1
