"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
1.362645304E0,5.323084680E1,1.039851090E1,3.654655217E1,0.000000000E0,0.000000000E0,1.918400002E1,1.000000000E0
5.099964150E0,5.323082745E1,1.039855986E1,5.134385842E1,0.000000000E0,0.000000000E0,4.800000000E1,4.414435959E1
6.107982034E0,5.323087124E1,1.039848315E1,4.458487506E1,0.000000000E0,0.000000000E0,4.800000000E1,4.547973633E1
7.099633149E0,5.323089617E1,1.039838977E1,4.442140310E1,0.000000000E0,0.000000000E0,4.800000000E1,8.810958099E1
8.115644802E0,5.323083984E1,1.039835929E1,3.379021355E1,2.584998846E0,2.726067200E2,2.400000000E1,3.339110947E1
9.123582647E0,5.323085319E1,1.039830153E1,3.151471680E1,0.000000000E0,0.000000000E0,2.400000000E1,2.962492752E1
1.013889049E1,5.323085222E1,1.039826758E1,3.391434027E1,3.677075863E0,2.578076477E2,2.400000000E1,3.413366699E1
1.113744892E1,5.323085356E1,1.039820065E1,3.758878595E1,3.634672642E0,2.587840271E2,2.400000000E1,3.378269196E1
1.214929284E1,5.323090669E1,1.039812513E1,4.934891828E1,0.000000000E0,0.000000000E0,6.000000000E0,7.134352684E0
1.314514365E1,5.323091047E1,1.039807710E1,4.728972613E1,0.000000000E0,0.000000000E0,1.600000000E1,1.999729156E1
1.414160934E1,5.323090210E1,1.039803227E1,4.670044237E1,3.069679499E0,2.700919800E2,1.600000000E1,2.716126823E1
1.514377687E1,5.323090101E1,1.039798596E1,4.670683902E1,0.000000000E0,0.000000000E0,2.400000000E1,4.124606705E1
1.614365587E1,5.323089218E1,1.039794278E1,4.492538938E1,3.614504814E0,2.603098145E2,1.200000000E1,2.968197823E1
1.714527333E1,5.323088773E1,1.039788885E1,4.437083530E1,3.421177149E0,2.622440491E2,1.600000000E1,5.555075836E1
1.814804095E1,5.323087802E1,1.039783281E1,4.386045859E1,3.270090580E0,2.670015869E2,1.600000000E1,3.292752838E1
1.915586929E1,5.323087496E1,1.039778591E1,4.384697416E1,0.000000000E0,0.000000000E0,2.400000000E1,9.274453735E1
2.015361845E1,5.323088133E1,1.039774176E1,4.407279564E1,0.000000000E0,0.000000000E0,1.600000000E1,5.632988358E1
2.116285799E1,5.323088109E1,1.039769836E1,4.406947689E1,0.000000000E0,0.000000000E0,1.600000000E1,4.630665970E1
2.214582045E1,5.323087877E1,1.039763355E1,4.370640816E1,0.000000000E0,0.000000000E0,1.200000000E1,3.649941254E1
2.312953006E1,5.323088146E1,1.039758305E1,4.206316710E1,0.000000000E0,0.000000000E0,1.200000000E1,3.521788025E1
2.414044306E1,5.323087401E1,1.039754035E1,4.168031873E1,3.265462637E0,2.718083496E2,8.000000000E0,2.897153282E1
2.512953856E1,5.323086777E1,1.039749750E1,4.081756835E1,3.373808622E0,2.918939514E2,8.000000000E0,2.445031357E1
2.614046375E1,5.323087675E1,1.039744648E1,4.004056365E1,0.000000000E0,0.000000000E0,1.200000000E1,4.817518997E1
2.715893821E1,5.323088046E1,1.039740333E1,3.974445731E1,0.000000000E0,0.000000000E0,1.600000000E1,6.433865356E1
2.814812267E1,5.323086817E1,1.039736572E1,2.416599076E1,0.000000000E0,0.000000000E0,8.000000000E0,1.147982216E1
2.915903090E1,5.323085515E1,1.039732494E1,2.326777792E1,0.000000000E0,0.000000000E0,8.000000000E0,3.602779770E1
3.014658098E1,5.323085654E1,1.039728861E1,2.271510443E1,0.000000000E0,0.000000000E0,8.000000000E0,3.593183899E1
3.115270613E1,5.323086187E1,1.039726699E1,2.389012143E1,0.000000000E0,0.000000000E0,8.000000000E0,3.047413445E1
3.216003986E1,5.323083973E1,1.039724585E1,4.228615372E1,0.000000000E0,0.000000000E0,8.000000000E0,1.544678307E1
3.315322252E1,5.323083351E1,1.039722110E1,4.157532239E1,0.000000000E0,0.000000000E0,8.000000000E0,1.322371483E1
3.446011751E1,5.323082533E1,1.039719647E1,4.368319815E1,0.000000000E0,0.000000000E0,8.000000000E0,1.138578892E1
