"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.519708331E-3,-1.344504089E0,6.331982574E0,7.034172363E0
1.244670834E-2,-9.746232605E-1,5.892945557E0,7.581284637E0
2.237470835E-2,-9.969268799E-1,5.130431213E0,7.739206238E0
3.230170833E-2,-1.072669373E0,4.882696381E0,7.547904053E0
4.222870833E-2,-1.017434235E0,4.418361969E0,7.255262604E0
5.215670835E-2,-1.035995636E0,3.801794128E0,6.857240295E0
6.208370836E-2,-1.165476379E0,3.030897217E0,6.680457916E0
7.201170834E-2,-1.052910461E0,2.720742188E0,7.040908356E0
8.193870835E-2,-9.842033386E-1,3.084635468E0,7.363337860E0
9.186670833E-2,-9.954299927E-1,3.807182922E0,6.918013916E0
1.017937083E-1,-7.629634094E-1,4.109703827E0,6.933581543E0
1.117207083E-1,-3.406915283E-1,3.471431122E0,8.020621033E0
1.216487083E-1,-3.326083374E-1,2.123633881E0,8.114924927E0
1.315757083E-1,-4.547543335E-1,1.211131439E0,7.799680481E0
1.415037083E-1,-3.746708679E-1,9.626481628E-1,7.826474762E0
1.514307083E-1,-2.459385681E-1,7.441026306E-1,7.628436584E0
1.613577083E-1,2.951861572E-1,5.783972168E-1,7.896080017E0
1.712857083E-1,9.401948547E-1,1.619631958E-1,8.538993073E0
1.812127084E-1,1.503473511E0,-2.186952209E-1,7.828869781E0
1.911407083E-1,1.179846497E0,-5.932164001E-1,8.935219116E0
2.010677083E-1,3.757186890E-1,-3.644920349E-1,8.330177307E0
2.109947084E-1,-1.157093811E-1,2.368075562E-1,8.320896606E0
2.209227083E-1,-4.266128540E-2,4.327500916E-1,9.100176086E0
2.308497083E-1,-1.140628052E-1,-1.547781372E-1,9.295669556E0
2.407777083E-1,-1.580712891E-1,-8.755293274E-1,9.580078125E0
2.507047083E-1,-5.179229736E-2,-1.319356384E0,1.008033783E1
2.606327083E-1,7.559280396E-2,-1.689087524E0,1.017419266E1
2.705597084E-1,1.368154907E-1,-2.057471466E0,9.789043579E0
2.804867083E-1,-1.293310547E-1,-2.501897278E0,9.868977356E0
2.904147083E-1,-8.855584717E-1,-3.013084259E0,1.005818390E1
3.003417084E-1,-1.717678070E0,-3.385509796E0,1.018197647E1
3.102697083E-1,-2.458786926E0,-3.636687469E0,1.009410919E1
3.201967083E-1,-2.599644012E0,-3.997437286E0,1.024484573E1
3.301237084E-1,-2.189347229E0,-4.791086884E0,1.077908478E1
3.400517083E-1,-1.761387177E0,-5.094056854E0,1.110899872E1
3.499787083E-1,-1.251098328E0,-4.657863922E0,1.121422989E1
3.599067083E-1,-1.554068298E0,-4.343667297E0,1.056263489E1
3.698337083E-1,-2.506238251E0,-4.158652039E0,1.052670959E1
3.797607083E-1,-3.268303528E0,-3.996239777E0,1.120090759E1
3.896887084E-1,-3.879781952E0,-4.057761841E0,1.108744354E1
3.996157083E-1,-4.072281647E0,-3.919299774E0,1.120854172E1
4.095437083E-1,-4.279750214E0,-3.855083313E0,1.145942001E1
4.194707084E-1,-4.729714508E0,-4.010310516E0,1.150088379E1
4.293987083E-1,-4.824168091E0,-3.967948608E0,1.135209320E1
4.393257083E-1,-4.577032013E0,-3.906127167E0,1.121632553E1
4.492527083E-1,-4.336931305E0,-4.035757599E0,1.117246674E1
