"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
-3.643153199E0,5.324427250E1,1.040369460E1,2.066539843E1,0.000000000E0,0.000000000E0,2.311700058E1,2.716897964E0
1.073422610E0,5.324435140E1,1.040366040E1,5.998632668E0,0.000000000E0,0.000000000E0,5.533440590E0,8.950332642E0
1.093176205E0,5.324435140E1,1.040366042E1,5.999120943E0,0.000000000E0,0.000000000E0,5.533440590E0,8.950332642E0
2.092565576E0,5.324434861E1,1.040366270E1,7.001740481E0,0.000000000E0,0.000000000E0,4.054595470E0,6.491168499E0
3.092332863E0,5.324434820E1,1.040365490E1,7.118197401E0,0.000000000E0,0.000000000E0,3.790092468E0,5.546571255E0
4.092483119E0,5.324434536E1,1.040365955E1,8.544216993E0,0.000000000E0,0.000000000E0,3.790092468E0,5.257502079E0
5.094028218E0,5.324434326E1,1.040365539E1,7.636988546E0,0.000000000E0,0.000000000E0,3.790092468E0,4.915818691E0
6.092990193E0,5.324434642E1,1.040365408E1,7.706451784E0,0.000000000E0,0.000000000E0,3.790092468E0,4.661520481E0
7.092666074E0,5.324434711E1,1.040366082E1,8.480559591E0,0.000000000E0,0.000000000E0,3.790092468E0,4.699438095E0
8.092546694E0,5.324434503E1,1.040366155E1,8.428493201E0,0.000000000E0,0.000000000E0,3.790092468E0,4.843982697E0
9.092893825E0,5.324434253E1,1.040366095E1,8.184043780E0,0.000000000E0,0.000000000E0,3.790092468E0,5.168176651E0
1.009403356E1,5.324434117E1,1.040366566E1,7.903278499E0,0.000000000E0,0.000000000E0,3.790092468E0,5.509601593E0
1.109281017E1,5.324433917E1,1.040366661E1,7.703751225E0,0.000000000E0,0.000000000E0,3.790092468E0,5.705239296E0
1.209229183E1,5.324433665E1,1.040366784E1,8.480785570E0,0.000000000E0,0.000000000E0,3.790092468E0,5.837587833E0
1.309309318E1,5.324433469E1,1.040367232E1,7.876166908E0,0.000000000E0,0.000000000E0,3.790092468E0,5.879992008E0
1.409307865E1,5.324433402E1,1.040367312E1,7.164556747E0,0.000000000E0,0.000000000E0,3.790092468E0,5.835839272E0
1.509511322E1,5.324433305E1,1.040367343E1,7.358830073E0,0.000000000E0,0.000000000E0,3.790092468E0,5.728261948E0
1.609230681E1,5.324432856E1,1.040367990E1,7.206538469E0,0.000000000E0,0.000000000E0,3.790092468E0,5.726171017E0
1.709254061E1,5.324430758E1,1.040370217E1,8.637590761E0,1.789999962E0,1.488000031E2,3.790092468E0,5.625076771E0
1.809206790E1,5.324429272E1,1.040372978E1,9.874131648E0,9.700000286E-1,1.581999969E2,3.937441587E0,5.391527653E0
1.909269123E1,5.324426333E1,1.040372889E1,1.064892845E1,1.960000038E0,2.013999939E2,3.913079500E0,5.480032444E0
2.009256169E1,5.324424981E1,1.040374095E1,1.003873557E1,1.500000000E0,1.868000031E2,4.053986073E0,5.655934334E0
2.109186132E1,5.324423206E1,1.040374471E1,8.543101862E0,1.690000057E0,1.823000031E2,4.460911274E0,5.823394775E0
2.209307085E1,5.324421425E1,1.040377169E1,8.499303981E0,1.940000057E0,1.633999939E2,5.013996124E0,6.240487099E0
2.309246699E1,5.324419772E1,1.040379075E1,8.596990048E0,1.519999981E0,1.626999969E2,4.536612988E0,6.284940243E0
2.409185912E1,5.324418143E1,1.040380387E1,7.992041640E0,1.649999976E0,1.548000031E2,4.460599422E0,6.107646942E0
2.509270104E1,5.324416751E1,1.040380721E1,7.608413412E0,1.159999967E0,1.718000031E2,4.465134144E0,6.096408844E0
2.609233937E1,5.324415377E1,1.040380255E1,8.912287989E0,1.139999986E0,1.898000031E2,4.532603741E0,6.115236759E0
2.709435682E1,5.324414567E1,1.040380069E1,7.606429064E0,8.100000024E-1,1.901999969E2,4.911983013E0,6.415174961E0
