"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
2.654876200E-2,-1.411875057E1,-2.064375114E1,-8.287500381E0
3.654876200E-2,-1.451250076E1,-2.066250038E1,-7.968750477E0
4.654876200E-2,-1.477500057E1,-2.064375114E1,-7.650000095E0
5.654876200E-2,-1.505625057E1,-2.077500153E1,-7.462500095E0
6.654876200E-2,-1.533750057E1,-2.085000038E1,-7.162500381E0
7.654876200E-2,-1.569375038E1,-2.096250153E1,-6.881250381E0
8.654876200E-2,-1.575000095E1,-2.109375000E1,-6.843750477E0
9.654876200E-2,-1.578750038E1,-2.107500076E1,-6.881250381E0
1.065487620E-1,-1.556250095E1,-2.118750000E1,-7.125000477E0
1.165487620E-1,-1.537500095E1,-2.148750114E1,-7.200000286E0
1.265487620E-1,-1.516875076E1,-2.158125114E1,-7.387500286E0
1.365487620E-1,-1.513125038E1,-2.148750114E1,-7.631250381E0
1.465487620E-1,-1.494375038E1,-2.143125153E1,-7.668750286E0
1.565487620E-1,-1.451250076E1,-2.133750153E1,-8.231250763E0
1.665487620E-1,-1.426875019E1,-2.133750153E1,-8.568750381E0
1.765487620E-1,-1.402500057E1,-2.145000076E1,-9.018750191E0
1.865487620E-1,-1.387500095E1,-2.124375153E1,-9.450000763E0
1.965487620E-1,-1.368750095E1,-2.073750114E1,-9.750000000E0
2.065487620E-1,-1.365000057E1,-2.045625114E1,-1.010625076E1
2.165487620E-1,-1.357500076E1,-2.038125038E1,-1.012500000E1
2.265487620E-1,-1.340625095E1,-2.023125076E1,-1.066875076E1
2.365487620E-1,-1.340625095E1,-2.017500114E1,-1.093125057E1
2.465487620E-1,-1.314375019E1,-1.993125153E1,-1.113750076E1
2.565487620E-1,-1.321875095E1,-1.985625076E1,-1.121250057E1
2.665487620E-1,-1.306875038E1,-1.983750153E1,-1.141875076E1
2.765487620E-1,-1.282500076E1,-1.989375114E1,-1.194375038E1
2.865487620E-1,-1.256250095E1,-1.998750114E1,-1.231875038E1
2.965487620E-1,-1.228125095E1,-1.989375114E1,-1.297500038E1
3.065487620E-1,-1.205625057E1,-1.978125000E1,-1.344375038E1
3.165487620E-1,-1.185000038E1,-1.966875076E1,-1.359375095E1
3.265487620E-1,-1.190625000E1,-1.961250114E1,-1.361250019E1
3.365487620E-1,-1.164375019E1,-1.944375038E1,-1.380000019E1
3.465487620E-1,-1.166250038E1,-1.927500153E1,-1.406250095E1
3.565487620E-1,-1.175625038E1,-1.910625076E1,-1.385625076E1
3.665487620E-1,-1.188750076E1,-1.891875076E1,-1.389375019E1
3.765487620E-1,-1.186875057E1,-1.890000153E1,-1.350000095E1
3.865487620E-1,-1.209375095E1,-1.873125076E1,-1.316250038E1
3.965487620E-1,-1.215000057E1,-1.873125076E1,-1.323750019E1
4.065487620E-1,-1.215000057E1,-1.846875000E1,-1.331250095E1
4.165487620E-1,-1.211250019E1,-1.850625038E1,-1.351875019E1
4.265487620E-1,-1.205625057E1,-1.860000038E1,-1.344375038E1
4.365487620E-1,-1.215000057E1,-1.880625153E1,-1.353750038E1
4.465487620E-1,-1.190625000E1,-1.901250076E1,-1.346250057E1
4.565487620E-1,-1.164375019E1,-1.912500000E1,-1.381875038E1
4.665487620E-1,-1.158750057E1,-1.927500153E1,-1.391250038E1
4.765487620E-1,-1.158750057E1,-1.918125153E1,-1.398750019E1
4.865487620E-1,-1.155000019E1,-1.921875000E1,-1.404375076E1
4.965487620E-1,-1.164375019E1,-1.927500153E1,-1.428750038E1
5.065487620E-1,-1.160625076E1,-1.921875000E1,-1.449375057E1
5.165487620E-1,-1.140000057E1,-1.933125114E1,-1.440000057E1
5.265487620E-1,-1.160625076E1,-1.935000038E1,-1.451250076E1
5.365487620E-1,-1.181250000E1,-1.936875153E1,-1.417500019E1
5.465487620E-1,-1.143750000E1,-1.944375038E1,-1.415625095E1
5.565487620E-1,-1.126875019E1,-1.983750153E1,-1.423125076E1
5.665487620E-1,-1.100625038E1,-2.032500076E1,-1.430625057E1
5.765487620E-1,-1.089375019E1,-2.053125000E1,-1.419375038E1
5.865487620E-1,-1.061250019E1,-2.081250000E1,-1.423125076E1
5.965487620E-1,-1.057500076E1,-2.075625038E1,-1.440000057E1
6.065487620E-1,-1.046250057E1,-2.079375076E1,-1.447500038E1
6.165487620E-1,-1.031250000E1,-2.086875153E1,-1.505625057E1
6.265487620E-1,-1.040625000E1,-2.086875153E1,-1.543125057E1
6.365487620E-1,-1.027500057E1,-2.058750153E1,-1.533750057E1
6.465487620E-1,-1.033125019E1,-2.055000114E1,-1.554375076E1
6.565487620E-1,-9.918750763E0,-2.028750038E1,-1.563750076E1
6.665487620E-1,-9.693750381E0,-1.996875000E1,-1.563750076E1
6.765487620E-1,-9.393750191E0,-1.995000076E1,-1.575000095E1
6.865487620E-1,-8.775000572E0,-2.006250000E1,-1.591875076E1
6.965487620E-1,-8.250000000E0,-2.023125076E1,-1.588125038E1
7.065487620E-1,-7.818750381E0,-2.023125076E1,-1.584375095E1
7.165487620E-1,-7.443750381E0,-2.034375000E1,-1.606875038E1
7.265487620E-1,-6.956250191E0,-2.026875114E1,-1.599375057E1
7.365487620E-1,-6.562500477E0,-2.062500000E1,-1.627500153E1
7.465487620E-1,-6.093750477E0,-2.066250038E1,-1.646250153E1
7.565487620E-1,-5.475000381E0,-2.086875153E1,-1.687500000E1
7.665487620E-1,-4.987500191E0,-2.092500114E1,-1.693125153E1
7.765487620E-1,-4.500000000E0,-2.107500076E1,-1.710000038E1
7.865487620E-1,-3.768750191E0,-2.135625076E1,-1.725000000E1
7.965487620E-1,-2.925000191E0,-2.150625038E1,-1.755000114E1
