Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
4.000758501,-45177067.94586569,1126866680.391819,-78153415.52961564
4.005513866,-47785603.715494156,1117148900.9102154,-78556383.30440593
4.01026923,-50379119.18412733,1107448617.7987728,-78955426.6936003
4.015024647,-52957639.86458844,1097765967.2340145,-79350558.64334321
4.019780012,-55521191.279135704,1088101083.755087,-79741792.08954895
4.024535376,-58069798.95345503,1078454100.2896957,-80129139.95690763
4.029290793,-60603488.41085327,1068825148.1802187,-80512615.15794921
4.034046157,-63122285.16665435,1059214357.2099838,-80892230.59216607
4.038801522,-65626214.72280049,1049621855.6297007,-81267999.14519477
4.043556887,-68115302.56266081,1040047770.1840286,-81639933.6880567
4.048312303,-70589574.1460495,1030492226.1382704,-82008047.07645762
4.053067668,-73049054.90445566,1020955347.3051729,-82372352.15014601
4.057823085,-75493770.2364868,1011437256.0718098,-82732861.73232996
4.062578449,-77923745.50352693,1001938073.4265175,-83089588.6291517
4.067333814,-80339006.02561045,992457918.9858599,-83442545.6292181
4.07208923,-82739577.07751203,982996911.0215874,-83791745.50318563
4.076844595,-85125483.88505292,973555166.4875631,-84137201.00339818
4.08159996,-87496751.62162304,964132801.0466261,-84478924.86357713
4.086355324,-89853405.40491915,954729929.0973682,-84816929.79856169
4.091110741,-92195470.29389918,945346663.800806,-85151228.50409734
4.095866105,-94522971.28595209,935983117.1069221,-85481833.6566701
4.100621522,-96835933.31428254,926639399.7810583,-85808757.9133848
4.105376887,-99134381.24550855,917315621.4301491,-86132013.91188562
4.110132251,-101418339.87747025,908011890.5287771,-86451614.2703172
4.114887668,-103687833.93724704,898728314.4450283,-86767571.58732569
4.119643032,-105942888.07938051,889464999.4661264,-87079898.44209814
4.124398397,-108183526.88430023,880222050.823823,-87388607.39443827
4.129153762,-110409774.85694909,870999572.7195225,-87693710.98487699
4.133909178,-112621656.42560542,861797668.3491306,-87995221.73481596
4.138664543,-114819195.94089866,852616439.9276104,-88293152.1467017
4.143419907,-117002417.6750145,843455988.7132311,-88587514.70422792
4.148175324,-119171345.82108533,834316415.0315027,-88878321.87256336
4.152930689,-121326004.49276268,825197818.29879,-89165586.09860158
4.157686053,-123466417.72396803,816100297.0456009,-89449319.8112297
4.16244147,-125592609.46881855,807023948.9395447,-89729535.42161357
4.167196835,-127704603.6017232,797968870.8079596,-90006245.32349753
4.171952199,-129802423.91764426,788935158.6602154,-90279461.89351761
