"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
-1.554749964E-3,-2.012415161E0,3.629502411E0,7.674840088E0
8.372750017E-3,-1.587299194E0,3.391647034E0,7.666756897E0
1.829974999E-2,-1.385369110E0,3.454366608E0,6.748416595E0
2.822675003E-2,-1.412313080E0,3.785478058E0,6.474935303E0
3.815375001E-2,-1.702709198E0,4.058061218E0,6.626719666E0
4.808075004E-2,-2.021246796E0,3.700155487E0,6.772815857E0
5.800775002E-2,-2.269430695E0,3.175795898E0,6.703210602E0
6.793374999E-2,-2.690205688E0,2.690355377E0,6.667734375E0
7.786075003E-2,-3.064128113E0,2.096540222E0,7.099586334E0
8.778775000E-2,-3.208278351E0,1.701362000E0,8.076903992E0
9.771475004E-2,-3.699407043E0,1.972897339E-1,1.163111298E1
1.076417500E-1,-3.738775177E0,-2.412982178E-1,1.501752090E1
1.175687500E-1,-2.860850830E0,1.968855743E0,1.447909058E1
1.274957500E-1,-2.214195557E0,4.629722443E0,1.123533600E1
1.374227500E-1,-2.348316650E0,5.859265594E0,8.400531006E0
1.473497500E-1,-2.480342102E0,6.115682373E0,8.087232513E0
1.572767500E-1,-2.783461761E0,6.105204163E0,8.278834076E0
1.672037500E-1,-3.460653534E0,5.904471588E0,8.119265900E0
1.771307500E-1,-3.946094055E0,5.629343719E0,8.057145081E0
1.870577500E-1,-4.156257019E0,5.334007874E0,8.189170532E0
1.969847500E-1,-4.516857147E0,4.194876709E0,7.704029388E0
2.069117500E-1,-4.587959290E0,2.909499664E0,6.683302002E0
2.168387500E-1,-4.548142090E0,1.666334839E0,6.159241791E0
2.267657500E-1,-4.759352875E0,5.213658142E-1,6.497538300E0
2.366927500E-1,-5.036726074E0,3.083587646E-2,6.923253021E0
2.466197500E-1,-5.319787445E0,6.646179199E-2,7.487429810E0
2.565467500E-1,-6.041885834E0,1.907034302E-1,9.361233215E0
2.664737500E-1,-6.590494995E0,7.237449646E-1,1.144340332E1
2.764007500E-1,-6.883286133E0,1.552122345E0,1.188453598E1
2.863267500E-1,-6.629414062E0,2.293979645E0,1.082773361E1
2.962537500E-1,-5.852080536E0,2.960393829E0,8.919801178E0
3.061807500E-1,-5.188809814E0,3.369044037E0,7.794890442E0
3.161077500E-1,-4.811294861E0,3.580703888E0,7.453600159E0
3.260347500E-1,-4.712799683E0,3.558999023E0,7.412585449E0
3.359617500E-1,-4.811594238E0,3.195854187E0,7.132817230E0
3.458887500E-1,-4.935237122E0,2.450853424E0,6.389912109E0
3.558157500E-1,-5.030139771E0,1.833237762E0,5.876928864E0
3.657427500E-1,-4.889432373E0,1.554217987E0,5.828729095E0
3.756697500E-1,-4.799170074E0,1.538500671E0,6.143973541E0
3.855967500E-1,-5.380112000E0,1.817670135E0,6.773713989E0
3.955237500E-1,-6.177503815E0,2.234702911E0,7.090155945E0
4.054507500E-1,-7.263046417E0,2.657124481E0,7.941735077E0
4.153777500E-1,-8.092920685E0,2.940036163E0,8.754544830E0
4.253047500E-1,-7.786058807E0,2.720592499E0,7.903714142E0
4.352317500E-1,-7.151977386E0,2.207758942E0,6.332731018E0
4.451587500E-1,-6.400390320E0,1.869612122E0,5.432203674E0
4.550857500E-1,-4.199217682E0,2.463576965E0,4.858446808E0
4.650127500E-1,-6.403683472E0,3.585793304E0,2.291734314E0
4.749397500E-1,-8.135432281E0,4.121379547E0,4.270469513E0
4.848667500E-1,-8.779243469E0,3.880380707E0,8.876241760E0
4.947937500E-1,-7.734565887E0,3.355272675E0,7.380552063E0
5.047207500E-1,-6.100863190E0,3.295397186E0,4.570296021E0
5.146467500E-1,-4.937931519E0,3.351081390E0,4.030368805E0
5.245737500E-1,-3.845203857E0,2.471809845E0,5.565726013E0
5.345007500E-1,-3.541784821E0,2.182461548E-1,6.954837341E0
5.444277500E-1,-2.747386780E0,-7.400610352E-1,6.674919434E0
5.543547500E-1,-8.719367981E-1,2.664459229E-2,6.457122345E0
5.642817500E-1,-3.113525391E-1,4.337979126E-1,6.136189728E0
5.742087500E-1,8.981323242E-3,3.239263916E-1,5.271587677E0
5.841357500E-1,-6.041436768E-1,-9.041198730E-2,4.572691040E0
5.940627500E-1,-6.096821594E-1,2.261796570E-1,4.540957031E0
6.039897500E-1,6.004014587E-1,1.230590973E0,5.319039001E0
6.139167500E-1,1.077758789E-1,-5.771997070E-1,6.871311035E0
6.238437500E-1,-1.347198486E-3,-4.864584045E0,5.934109955E0
6.337707500E-1,1.853894806E0,-6.902595978E0,6.236930237E0
6.436977500E-1,2.749931488E0,-6.651717682E0,7.188501434E0
6.536247500E-1,1.617087250E0,-6.029761047E0,7.039261780E0
6.635517500E-1,-1.371448059E0,-6.215973816E0,6.856042786E0
6.734787500E-1,-4.345762939E0,-6.617289276E0,6.528523865E0
6.834057500E-1,-8.658594360E0,-7.953710175E0,5.213358765E0
6.933327500E-1,-9.120533752E0,-8.620723114E0,7.402556305E0
7.032597500E-1,-6.768474884E0,-7.627388763E0,6.456972656E0
7.131867500E-1,-7.666307831E0,-7.139403534E0,6.209986267E0
7.231137500E-1,-7.480394440E0,-7.568261719E0,7.486831055E0
7.330397500E-1,-6.911726990E0,-7.821385345E0,7.973020020E0
7.429667500E-1,-7.939639435E0,-7.907306671E0,8.437953186E0
7.528937500E-1,-8.899443512E0,-8.250393219E0,8.979826355E0
7.628207500E-1,-9.455237732E0,-8.718769226E0,8.889564056E0
7.727477500E-1,-1.006521927E1,-9.104067993E0,8.015681305E0
7.826747500E-1,-1.078851517E1,-9.489067383E0,7.312294006E0
7.926017500E-1,-1.153306686E1,-1.005249573E1,7.522007904E0
8.025287500E-1,-1.244751526E1,-1.049961594E1,7.824678497E0
8.124557500E-1,-1.365625168E1,-1.082339264E1,7.458988953E0
8.223827500E-1,-1.527618301E1,-1.118743561E1,6.753506012E0
8.323097500E-1,-1.722602829E1,-1.069525909E1,6.229745178E0
8.422367500E-1,-1.717094284E1,-1.060739182E1,6.408922577E0
