"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
1.385227472E0,5.322997540E1,1.039659030E1,3.754582146E1,0.000000000E0,0.000000000E0,2.404800034E1,1.000000000E0
3.135956382E0,5.322987259E1,1.039641349E1,3.363665048E1,0.000000000E0,0.000000000E0,6.000000000E0,1.106523037E1
4.151500766E0,5.322986338E1,1.039646868E1,3.533356754E1,1.662881732E0,1.166427612E2,6.000000000E0,1.002108669E1
5.147123112E0,5.322984913E1,1.039650789E1,3.508888937E1,2.271095276E0,1.258945084E2,6.000000000E0,8.670934677E0
6.142460457E0,5.322983068E1,1.039652990E1,3.635475578E1,2.394955158E0,1.441025696E2,6.000000000E0,7.294785976E0
7.156711572E0,5.322980459E1,1.039654527E1,3.692049454E1,2.598258972E0,1.567850800E2,4.000000000E0,6.484259129E0
8.151658648E0,5.322977830E1,1.039655337E1,3.719795061E1,2.745096684E0,1.666544647E2,4.000000000E0,5.915530205E0
9.153062647E0,5.322974192E1,1.039656416E1,3.722908450E1,3.036734104E0,1.662045441E2,4.000000000E0,5.473264217E0
1.013847942E1,5.322971267E1,1.039657308E1,3.741368917E1,3.091393471E0,1.658945007E2,4.000000000E0,5.163196564E0
1.115346842E1,5.322968415E1,1.039658114E1,3.667937602E1,3.076757908E0,1.628145905E2,4.000000000E0,4.883576870E0
1.215040268E1,5.322965977E1,1.039658674E1,3.616707878E1,2.953665733E0,1.643845062E2,4.000000000E0,4.708905697E0
1.315693822E1,5.322964055E1,1.039658934E1,3.619255905E1,2.773672342E0,1.651775360E2,4.000000000E0,4.548789501E0
1.414929580E1,5.322962777E1,1.039660540E1,3.576382676E1,2.563599110E0,1.539162292E2,4.000000000E0,4.408836842E0
1.515113934E1,5.322962251E1,1.039661176E1,3.623567507E1,1.841690660E0,1.539162292E2,4.000000000E0,4.432156086E0
1.614991860E1,5.322962961E1,1.039660324E1,3.707499102E1,1.772796631E0,3.373116760E2,6.000000000E0,4.449174881E0
1.715078106E1,5.322966108E1,1.039658490E1,3.674656609E1,2.567024469E0,3.391744995E2,6.000000000E0,4.451961040E0
1.813951199E1,5.322969198E1,1.039656647E1,3.654235773E1,2.918540478E0,3.387861633E2,6.000000000E0,4.495160103E0
1.914883483E1,5.322972115E1,1.039655602E1,3.569895051E1,3.057059288E0,3.421364746E2,6.000000000E0,4.520906448E0
2.014779964E1,5.322975685E1,1.039654388E1,3.533877397E1,3.278767824E0,3.459494019E2,4.000000000E0,4.502985001E0
2.115279741E1,5.322978802E1,1.039653645E1,3.565825262E1,3.303835630E0,3.443294373E2,6.000000000E0,4.521406174E0
2.215592225E1,5.322981776E1,1.039652406E1,3.587890098E1,3.288495064E0,3.354606323E2,6.000000000E0,4.538340569E0
2.314027868E1,5.322984514E1,1.039650393E1,3.557844360E1,3.275419235E0,3.134145813E2,6.000000000E0,4.512690067E0
2.415315491E1,5.322987024E1,1.039646711E1,3.503495362E1,3.347335815E0,3.055900269E2,6.000000000E0,4.506834984E0
2.515708410E1,5.322988893E1,1.039641688E1,3.441603933E1,3.408256531E0,2.883297119E2,6.000000000E0,4.471089363E0
2.614098883E1,5.322990260E1,1.039637155E1,3.405359089E1,3.384368896E0,2.912535095E2,6.000000000E0,4.426453114E0
2.714936048E1,5.322991979E1,1.039632788E1,3.403573462E1,3.371833801E0,2.928805542E2,6.000000000E0,4.361608982E0
2.815962990E1,5.322993702E1,1.039628491E1,3.478585880E1,3.363568544E0,2.944095459E2,6.000000000E0,4.284511566E0
2.915534771E1,5.322995310E1,1.039623868E1,3.494341368E1,3.345810175E0,2.907194824E2,4.000000000E0,4.222806454E0
3.015246867E1,5.322997149E1,1.039620695E1,3.470721726E1,3.240124226E0,3.111030884E2,4.000000000E0,4.144334316E0
3.114253763E1,5.322999015E1,1.039618458E1,3.437231362E1,3.136300564E0,3.310412903E2,4.000000000E0,4.113914013E0
3.214768352E1,5.323001459E1,1.039616884E1,3.412511159E1,3.069846392E0,3.368014526E2,4.000000000E0,4.059157848E0
3.314298163E1,5.323003483E1,1.039615543E1,3.426110536E1,2.897400856E0,3.390738220E2,4.000000000E0,4.042865276E0
3.413997721E1,5.323004370E1,1.039615414E1,3.490130447E1,2.547616005E0,1.578267517E2,4.000000000E0,4.066922665E0
3.514183290E1,5.323004259E1,1.039615755E1,3.490806811E1,2.051784039E0,1.578267517E2,4.000000000E0,4.081565857E0
3.615726490E1,5.323004488E1,1.039615767E1,3.461508822E1,7.645272017E-1,1.578267517E2,4.000000000E0,4.117650032E0
3.714301863E1,5.323004723E1,1.039616028E1,3.508206413E1,4.055855572E-1,1.578267517E2,4.000000000E0,4.089736462E0
