"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
1.119075068E0,5.323020320E1,1.040101330E1,3.574479453E1,0.000000000E0,0.000000000E0,4.729299927E1,3.864746094E0
6.081874727E0,5.322971688E1,1.040030949E1,3.622735990E1,0.000000000E0,0.000000000E0,2.400000000E1,3.796722794E1
7.090134072E0,5.322975493E1,1.040015807E1,2.304824822E1,2.325471878E0,1.959168701E2,1.600000000E1,2.812376213E1
8.116216456E0,5.322970404E1,1.040029756E1,4.143902796E1,2.778916121E0,1.921469269E2,8.000000000E0,1.760835266E1
9.128625648E0,5.322966259E1,1.040034595E1,4.875674554E1,3.290009737E0,1.701645203E2,6.000000000E0,1.144190693E1
1.012204953E1,5.322962712E1,1.040037112E1,5.464737071E1,3.414493799E0,1.727795715E2,8.000000000E0,1.750134087E1
1.113337445E1,5.322958016E1,1.040040750E1,5.369983255E1,3.128177643E0,1.854091949E2,6.000000000E0,5.850687027E0
1.212345745E1,5.322954629E1,1.040040612E1,5.405773452E1,3.503936768E0,1.833312988E2,8.000000000E0,6.499081135E0
1.312095122E1,5.322951184E1,1.040041338E1,5.276073396E1,3.446714640E0,1.792669220E2,8.000000000E0,6.019237995E0
1.384084368E1,5.322948974E1,1.040041795E1,5.233709530E1,3.846087694E0,1.779813843E2,8.000000000E0,5.768471718E0
1.483552730E1,5.322945418E1,1.040042073E1,5.116513217E1,3.737776279E0,1.790674438E2,8.000000000E0,5.540203571E0
1.585545468E1,5.322942442E1,1.040042728E1,5.050628359E1,3.943759203E0,1.777936554E2,6.000000000E0,5.306512833E0
1.685847653E1,5.322939061E1,1.040043109E1,5.013137166E1,4.201293468E0,1.784613647E2,6.000000000E0,5.126255512E0
1.786080860E1,5.322935755E1,1.040043599E1,4.930365237E1,3.816251278E0,1.729920654E2,6.000000000E0,4.963090897E0
1.885817295E1,5.322932194E1,1.040044152E1,4.914551443E1,3.913485765E0,1.755884094E2,6.000000000E0,4.861158848E0
1.986816910E1,5.322928944E1,1.040044434E1,4.874143674E1,3.927179337E0,1.736895294E2,6.000000000E0,4.747983932E0
2.087029587E1,5.322925844E1,1.040044317E1,4.752091915E1,3.592688084E0,1.553136902E2,6.000000000E0,4.606170177E0
2.188038048E1,5.322923371E1,1.040046488E1,4.722189608E1,3.089798927E0,1.445982208E2,6.000000000E0,4.497011662E0
2.286469752E1,5.322921998E1,1.040049628E1,4.536676027E1,2.584830046E0,1.093852921E2,6.000000000E0,4.397521496E0
2.386952979E1,5.322921871E1,1.040053954E1,4.508233886E1,3.124420404E0,7.321163177E1,6.000000000E0,4.301275730E0
2.487302783E1,5.322922926E1,1.040059315E1,4.535783058E1,3.070707083E0,7.348964691E1,6.000000000E0,4.211976528E0
2.587180664E1,5.322923802E1,1.040064885E1,4.565066553E1,3.159242153E0,7.860020447E1,6.000000000E0,4.133926868E0
2.687114979E1,5.322924706E1,1.040070222E1,4.525798522E1,3.175060272E0,8.224028015E1,6.000000000E0,4.079587460E0
2.787149852E1,5.322925559E1,1.040075516E1,4.476141009E1,3.131173372E0,8.212509155E1,6.000000000E0,4.016746998E0
2.887332206E1,5.322926047E1,1.040081571E1,4.492598540E1,3.620526314E0,8.481728363E1,6.000000000E0,3.929857969E0
2.986866017E1,5.322926385E1,1.040087293E1,4.506125532E1,3.680165052E0,8.766948700E1,6.000000000E0,3.858397245E0
3.087657559E1,5.322926670E1,1.040093870E1,4.499819193E1,3.696097612E0,8.926790619E1,6.000000000E0,3.818125963E0
3.186618598E1,5.322927233E1,1.040099504E1,4.467518169E1,3.456638813E0,8.955993652E1,4.000000000E0,3.767444849E0
3.286672236E1,5.322927582E1,1.040106151E1,4.461557961E1,3.701077938E0,8.932801819E1,4.000000000E0,3.707298756E0
