"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
2.365225000E-2,-2.139375114E1,-1.115625000E1,8.418750763E0
3.365225000E-2,-2.253750038E1,-1.166250038E1,8.512500763E0
4.365225000E-2,-2.323125076E1,-1.200000000E1,8.850000381E0
5.365225000E-2,-2.371875000E1,-1.237500095E1,9.468750000E0
6.365225000E-2,-2.426250076E1,-1.265625095E1,1.033125019E1
7.365225000E-2,-2.450625038E1,-1.297500038E1,1.089375019E1
8.365225000E-2,-2.476875114E1,-1.336875057E1,1.123125076E1
9.365225000E-2,-2.491875076E1,-1.350000095E1,1.147500038E1
1.036522500E-1,-2.501250076E1,-1.336875057E1,1.171875000E1
1.136522500E-1,-2.503125191E1,-1.359375095E1,1.181250000E1
1.236522500E-1,-2.514375114E1,-1.383750057E1,1.215000057E1
1.336522500E-1,-2.531250191E1,-1.404375076E1,1.226250076E1
1.436522500E-1,-2.523750114E1,-1.421250057E1,1.258125019E1
1.536522500E-1,-2.546250153E1,-1.443750095E1,1.284375095E1
1.636522500E-1,-2.540625191E1,-1.436250019E1,1.306875038E1
1.736522500E-1,-2.535000038E1,-1.466250038E1,1.305000019E1
1.836522500E-1,-2.550000191E1,-1.498125076E1,1.286250019E1
1.936522500E-1,-2.544375038E1,-1.509375095E1,1.269375038E1
2.036522500E-1,-2.544375038E1,-1.528125095E1,1.288125038E1
2.136522500E-1,-2.525625038E1,-1.518750095E1,1.286250019E1
2.236522500E-1,-2.516250038E1,-1.522500038E1,1.275000095E1
2.336522500E-1,-2.508750153E1,-1.528125095E1,1.263750076E1
2.436522500E-1,-2.518125153E1,-1.546875095E1,1.273125076E1
2.536522500E-1,-2.542500114E1,-1.565625095E1,1.246875095E1
2.636522500E-1,-2.536875153E1,-1.569375038E1,1.235625076E1
2.736522500E-1,-2.536875153E1,-1.558125019E1,1.250625038E1
2.836522500E-1,-2.546250153E1,-1.582500076E1,1.224375057E1
2.936522500E-1,-2.563125038E1,-1.614375114E1,1.235625076E1
3.036522500E-1,-2.572500038E1,-1.629375076E1,1.216875076E1
3.136522500E-1,-2.589375114E1,-1.640625000E1,1.190625000E1
3.236522500E-1,-2.593125153E1,-1.681875038E1,1.145625019E1
3.336522500E-1,-2.566875076E1,-1.710000038E1,1.136250019E1
3.436522500E-1,-2.563125038E1,-1.762500000E1,1.108125019E1
3.536522500E-1,-2.553750038E1,-1.803750038E1,1.081875038E1
3.636522500E-1,-2.551875114E1,-1.824375153E1,1.050000000E1
3.736522500E-1,-2.563125038E1,-1.843125153E1,1.010625076E1
3.836522500E-1,-2.563125038E1,-1.891875076E1,9.787500381E0
3.936522500E-1,-2.536875153E1,-1.940625000E1,9.918750763E0
4.036522500E-1,-2.542500114E1,-1.961250114E1,9.750000000E0
4.136522500E-1,-2.557500076E1,-1.989375114E1,9.543750763E0
4.236522500E-1,-2.559375191E1,-2.010000038E1,9.225000381E0
4.336522500E-1,-2.559375191E1,-2.038125038E1,9.000000000E0
4.436522500E-1,-2.538750076E1,-2.055000114E1,9.037500381E0
4.536522500E-1,-2.542500114E1,-2.100000000E1,8.887500763E0
4.636522500E-1,-2.553750038E1,-2.148750114E1,8.831250191E0
