"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.939708346E-3,-2.607876892E0,6.365363159E0,7.952961731E0
1.386570834E-2,-2.591710510E0,6.088139648E0,8.099357300E0
2.379070834E-2,-2.352657623E0,5.806126099E0,8.200846252E0
3.371670833E-2,-2.239343262E0,5.591173096E0,8.356821899E0
4.364170833E-2,-2.065554657E0,5.393134918E0,8.296197968E0
5.356670835E-2,-2.020648041E0,5.206772461E0,8.437953186E0
6.349270834E-2,-2.085313568E0,5.056484985E0,8.432714081E0
7.341770834E-2,-2.201921082E0,4.924459534E0,8.405919800E0
8.334370833E-2,-2.236499176E0,4.776267700E0,8.322692871E0
9.326870833E-2,-2.243684235E0,4.771926727E0,8.397986298E0
1.031947083E-1,-2.393522644E0,4.986879730E0,8.739126892E0
1.131197083E-1,-2.640658722E0,5.223687286E0,8.974437561E0
1.230457083E-1,-2.472258911E0,5.330714722E0,9.342073059E0
1.329707083E-1,-2.127675476E0,5.016518097E0,9.543703766E0
1.428967083E-1,-1.427132263E0,4.425397339E0,7.983348541E0
1.528217083E-1,5.159770203E-1,3.820205841E0,9.588909760E0
1.627477083E-1,1.008003845E0,3.153192902E0,1.012135254E1
1.726727083E-1,7.334747314E-1,2.682122498E0,9.150770874E0
1.825987083E-1,4.381388855E-1,2.764600983E0,8.941805420E0
1.925237083E-1,7.397616577E-1,3.538791046E0,9.200617218E0
2.024497083E-1,-4.022135925E-1,3.806584167E0,9.386530609E0
2.123747083E-1,-9.803114319E-1,3.705244904E0,9.635462952E0
2.223007083E-1,-2.989283752E-1,3.328628082E0,9.361083527E0
2.322257083E-1,1.707948303E-1,2.971021729E0,8.741671600E0
2.421517083E-1,1.658551025E-1,2.535427551E0,8.490643616E0
2.520767083E-1,-1.420545959E-1,2.543660431E0,8.658744049E0
2.620027083E-1,-4.408332825E-1,3.307372284E0,8.939111023E0
2.719277083E-1,-6.749464417E-1,4.230352936E0,9.074878693E0
2.818537083E-1,-8.686436462E-1,4.711003418E0,9.211843872E0
2.917787083E-1,-9.509724426E-1,4.560865631E0,9.481133881E0
3.017047083E-1,-8.161029053E-1,4.153862000E0,9.560468903E0
3.116297083E-1,-4.707710266E-1,3.988755341E0,9.419911194E0
3.215557083E-1,-1.330732727E-1,3.932322693E0,9.693093109E0
3.314807083E-1,2.395019531E-3,3.990701294E0,9.920769653E0
3.414057083E-1,-2.833607483E-1,4.190984802E0,1.003183868E1
3.513317083E-1,-4.038601685E-1,4.432133331E0,9.993967438E0
3.612567083E-1,-6.583309937E-1,4.428391113E0,1.018272491E1
3.711827083E-1,-9.147477722E-1,4.204307098E0,1.048075516E1
3.811077083E-1,-8.150550842E-1,3.900888062E0,1.053793625E1
3.910337083E-1,-6.843768311E-1,3.835025024E0,9.827812958E0
4.009587083E-1,-3.465293884E-1,3.952530670E0,9.194330292E0
4.108847083E-1,-8.096662903E-1,3.875440979E0,9.450447693E0
4.208097083E-1,-5.969586182E-1,4.202510834E0,1.003602997E1
4.307357083E-1,-5.369334412E-1,4.950505371E0,1.046728317E1
4.406607083E-1,-5.110372925E-1,5.540129242E0,1.130149841E1
4.505867083E-1,-1.288819885E-1,4.650379486E0,1.406310562E1
4.605117083E-1,3.638932800E-1,2.663561096E0,1.571926163E1
4.704377083E-1,8.125103760E-1,3.025508423E0,1.231758545E1
4.803627083E-1,2.023043060E0,4.806654510E0,8.831634521E0
4.902887083E-1,2.939287720E0,3.967499542E0,7.626790009E0
5.002137083E-1,2.673141174E0,1.284179535E0,6.985972595E0
5.101397083E-1,1.958976288E0,-1.520837402E0,6.414161682E0
5.200647083E-1,1.747017059E0,-2.658621368E0,5.915398865E0
5.299907083E-1,1.127455444E0,-1.815574493E0,5.970334625E0
5.399157083E-1,2.667453003E-1,7.914042664E-1,5.594615936E0
5.498418750E-1,-7.574249268E-2,2.638563080E0,4.573439484E0
5.597668750E-1,-3.854484558E-1,1.619332581E0,4.547094269E0
5.696928750E-1,-5.180726624E-1,-1.191971283E0,4.838687897E0
5.796178750E-1,1.571731567E-2,-2.781964874E0,5.755231934E0
5.895438750E-1,7.309300232E-1,-1.234333191E0,5.478906555E0
5.994688750E-1,-1.422042847E-2,4.447251892E-1,3.761527863E0
6.093948750E-1,-2.269281006E-1,1.397493896E0,3.052602081E0
6.193198750E-1,-9.270222473E-1,1.682950287E0,2.758164368E0
6.292448750E-1,-3.296894073E0,-1.796264648E-2,4.393663330E0
6.391708750E-1,-6.511010284E0,-1.321751404E0,6.411616974E0
6.490958750E-1,-5.501060486E0,-5.216651917E-1,7.236701202E0
6.590218750E-1,-2.678230591E0,1.122665405E-1,7.192243652E0
6.689468750E-1,-1.366508331E0,-1.313069458E0,7.972570953E0
6.788728750E-1,2.508782959E0,-1.581461334E0,6.923552399E0
6.887978750E-1,5.376968536E0,-1.788630524E0,5.048701172E0
6.987238750E-1,5.261708221E0,-2.619702301E0,5.179978180E0
7.086488750E-1,4.029171295E0,-2.948119354E0,6.095025330E0
7.185748750E-1,3.277584229E0,-2.957699432E0,6.447242889E0
7.284998750E-1,3.115171967E0,-3.469036102E0,5.625751190E0
7.384258750E-1,4.179758148E0,-3.897445221E0,4.936135254E0
7.483508750E-1,6.020180969E0,-4.523742828E0,5.202880554E0
7.582768750E-1,8.012537842E0,-5.607189789E0,5.758674774E0
7.682018750E-1,1.071995773E1,-5.766757965E0,6.237229614E0
7.781278750E-1,1.173619446E1,-5.697901154E0,7.504494324E0
7.880528750E-1,1.118593872E1,-6.709048462E0,9.154962158E0
7.979788750E-1,1.053554123E1,-7.234755249E0,9.472302246E0
8.079038750E-1,1.008542725E1,-6.601122894E0,9.123527527E0
8.178298750E-1,1.013706985E1,-5.911956024E0,8.929680634E0
8.277548750E-1,1.095347214E1,-6.306086426E0,9.665700073E0
8.376808750E-1,1.077773758E1,-6.045178986E0,1.018886215E1
8.476058750E-1,9.539362793E0,-6.319857788E0,1.052760773E1
8.575318750E-1,9.343869324E0,-7.144492950E0,1.107696533E1
8.674568750E-1,9.866881714E0,-7.043902130E0,1.076905563E1
8.773818750E-1,1.011805939E1,-6.987020416E0,1.030352371E1
