"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
6.117052090E-1,5.324044521E1,1.041301853E1,1.452458249E1,4.099999964E-1,4.209999847E1,7.468304157E0,8.617248535E0
1.659073802E0,5.324047576E1,1.041305205E1,8.134664792E0,4.900000095E-1,4.209999847E1,7.303349495E0,8.029316902E0
2.658971250E0,5.324046758E1,1.041305044E1,9.006295923E0,0.000000000E0,0.000000000E0,5.718278885E0,6.733440876E0
3.658842917E0,5.324047379E1,1.041301591E1,8.743987145E0,0.000000000E0,0.000000000E0,4.446421623E0,5.583844662E0
4.658810468E0,5.324048010E1,1.041301948E1,9.475929213E0,6.399999857E-1,3.409999847E1,4.293539047E0,5.220897198E0
5.658935624E0,5.324049657E1,1.041302242E1,9.646241426E0,1.289999962E0,1.779999924E1,4.294695854E0,5.153315544E0
6.658522082E0,5.324051084E1,1.041303086E1,9.569173071E0,1.779999971E0,1.950000000E1,4.280926228E0,4.582315922E0
7.658531665E0,5.324053348E1,1.041304692E1,9.022815731E0,2.720000029E0,2.870000076E1,4.645513535E0,4.342064381E0
8.658633019E0,5.324055437E1,1.041305782E1,8.605302569E0,3.319999933E0,2.039999962E1,4.488737583E0,3.945244551E0
9.659184789E0,5.324058500E1,1.041304940E1,8.802312264E0,3.720000029E0,2.000000030E-1,4.178467274E0,3.618592024E0
1.065819661E1,5.324061888E1,1.041304397E1,1.022240946E1,3.690000057E0,3.500000000E0,4.230102062E0,3.506410837E0
1.165888625E1,5.324065246E1,1.041304238E1,1.001182871E1,3.690000057E0,5.199999809E0,4.182461739E0,3.522569180E0
1.265854739E1,5.324068636E1,1.041304389E1,1.021695793E1,3.799999952E0,8.699999809E0,4.006096363E0,3.256731033E0
1.365900843E1,5.324072128E1,1.041305348E1,1.009316769E1,4.070000172E0,1.210000038E1,3.849655867E0,2.990934849E0
1.465873015E1,5.324075758E1,1.041306444E1,1.000838059E1,4.139999866E0,1.000000000E1,3.810148239E0,2.917081594E0
1.565835421E1,5.324079410E1,1.041307509E1,1.010743181E1,4.190000057E0,9.399999619E0,3.790092468E0,2.867178679E0
1.665889369E1,5.324082968E1,1.041308550E1,1.069024632E1,4.210000038E0,1.080000019E1,3.790092468E0,2.598484755E0
1.765839708E1,5.324086888E1,1.041309485E1,1.008233181E1,4.269999981E0,1.060000038E1,3.863951206E0,2.730221272E0
1.865890114E1,5.324091329E1,1.041309741E1,9.961304805E0,4.679999828E0,8.899999619E0,3.790092468E0,2.633406639E0
1.965840156E1,5.324095717E1,1.041310053E1,1.032825289E1,4.610000134E0,7.900000095E0,3.851226330E0,2.716492414E0
2.065893385E1,5.324099818E1,1.041310658E1,9.256230846E0,4.449999809E0,9.000000000E0,3.790092468E0,2.500000000E0
2.165839629E1,5.324104119E1,1.041311408E1,8.777656210E0,4.510000229E0,1.139999962E1,3.790092468E0,2.500000000E0
2.265855088E1,5.324108271E1,1.041312405E1,8.957892005E0,4.510000229E0,1.150000000E1,3.790092468E0,2.500000000E0
2.365899848E1,5.324112531E1,1.041313448E1,8.571295801E0,4.739999771E0,1.000000000E1,3.790092468E0,2.500000000E0
2.465849260E1,5.324116337E1,1.041315116E1,8.336424120E0,4.429999828E0,1.419999981E1,3.790092468E0,2.500000000E0
2.565909249E1,5.324119836E1,1.041317205E1,8.588484917E0,4.449999809E0,1.629999924E1,3.790092468E0,2.500000000E0
2.665867124E1,5.324123648E1,1.041319124E1,8.197789781E0,4.630000114E0,1.410000038E1,3.790092468E0,2.500000000E0
2.765916702E1,5.324127913E1,1.041320919E1,6.809116086E0,4.730000019E0,1.400000000E1,3.790092468E0,2.500000000E0
2.865872650E1,5.324132100E1,1.041322863E1,7.154449523E0,4.820000172E0,1.600000000E1,3.790092468E0,2.500000000E0
2.965921588E1,5.324136500E1,1.041324938E1,6.321135884E0,4.909999847E0,1.720000076E1,3.790092468E0,2.500000000E0
3.065839697E1,5.324141020E1,1.041326792E1,7.028596251E0,5.000000000E0,1.739999962E1,3.790092468E0,2.500000000E0
3.165872962E1,5.324145482E1,1.041328853E1,6.634797759E0,5.019999981E0,1.789999962E1,3.790092468E0,2.500000000E0
3.265919832E1,5.324149777E1,1.041330974E1,6.395781693E0,4.849999905E0,1.860000038E1,3.790092468E0,2.500000000E0
3.365875738E1,5.324153879E1,1.041333035E1,6.869043153E0,4.900000095E0,1.729999924E1,3.790092468E0,2.500000000E0
3.465817822E1,5.324157964E1,1.041335060E1,7.213642358E0,4.849999905E0,1.810000038E1,3.790092468E0,2.500000000E0
3.565818218E1,5.324162010E1,1.041337350E1,7.647961813E0,4.900000095E0,1.950000000E1,3.790092468E0,2.500000000E0
3.665817832E1,5.324165885E1,1.041339752E1,7.476443353E0,4.659999847E0,1.989999962E1,3.790092468E0,2.500000000E0
3.765918004E1,5.324170029E1,1.041341721E1,7.267515799E0,4.809999943E0,1.610000038E1,3.790092468E0,2.500000000E0
3.865919509E1,5.324173712E1,1.041343733E1,7.328966839E0,4.239999771E0,1.910000038E1,3.790092468E0,2.500000000E0
3.965867993E1,5.324175921E1,1.041345897E1,7.466933065E0,2.799999952E0,2.850000000E1,3.790092468E0,2.500000000E0
4.065915920E1,5.324177653E1,1.041345509E1,8.012737000E0,2.329999924E0,3.507000122E2,3.790092468E0,2.500000000E0
