"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.687916276E-4,5.390290833E-1,2.408341827E0,9.201365662E0
1.019579166E-2,5.022056580E-1,2.793041840E0,1.038106247E1
2.012279164E-2,5.484594727E-1,3.025957489E0,1.091140961E1
3.004979168E-2,4.593946838E-1,3.012784882E0,1.063792831E1
3.997679165E-2,2.787203979E-1,2.704875183E0,1.017374359E1
4.990379163E-2,2.652484131E-1,2.415526886E0,9.779463501E0
5.983079167E-2,3.091072083E-1,2.343077545E0,9.432035980E0
6.975779164E-2,3.347039795E-1,2.486778717E0,9.209598541E0
7.968579163E-2,4.255650330E-1,2.650538177E0,9.268276520E0
8.961279166E-2,7.253915405E-1,2.402803345E0,9.274563446E0
9.953979164E-2,1.502126312E0,2.195783844E0,9.088500366E0
1.094667917E-1,2.474953308E0,2.148482208E0,9.170380096E0
1.193937917E-1,2.169438629E0,1.942061462E0,9.792187042E0
1.293207916E-1,9.346563721E-1,1.380728760E0,1.089269852E1
1.392477917E-1,5.113366699E-1,9.439370728E-1,1.132739456E1
1.491747916E-1,1.581461334E0,8.821156311E-1,1.092697723E1
1.591017917E-1,2.779420166E0,1.165027313E0,1.153710846E1
1.690287917E-1,2.997366943E0,1.831441498E0,1.251697083E1
1.789557916E-1,2.866988068E0,2.620450745E0,1.226534409E1
1.888827917E-1,3.177891541E0,3.133883057E0,1.200623291E1
1.988097916E-1,2.959645386E0,2.419269104E0,1.317994217E1
2.087367916E-1,3.342998199E0,5.918692017E-1,1.431727707E1
2.186637917E-1,4.288881226E0,-1.022523651E0,1.441547287E1
2.285907916E-1,4.883145447E0,-2.208507385E0,1.433913162E1
2.385177917E-1,4.861889648E0,-3.059787140E0,1.385593643E1
2.484447917E-1,4.175267487E0,-4.075574799E0,1.373394012E1
2.583717916E-1,3.405268707E0,-4.462520142E0,1.315838699E1
2.682987917E-1,2.429897003E0,-4.618346100E0,1.195803314E1
2.782257916E-1,1.734592896E0,-5.042264557E0,1.042641815E1
2.881527917E-1,1.395398254E0,-4.971312103E0,8.915160828E0
2.980797917E-1,1.314716034E0,-4.552632751E0,8.625513153E0
3.080067916E-1,1.123264160E0,-4.310436401E0,8.733588409E0
3.179337917E-1,8.211923218E-1,-4.198469238E0,8.722062378E0
3.278607916E-1,7.532336426E-1,-4.215683441E0,8.434360657E0
3.377877917E-1,6.117778015E-1,-4.565805359E0,8.330925751E0
3.477147917E-1,2.761756897E-1,-4.710254974E0,8.662785645E0
3.576427916E-1,9.939331055E-2,-4.216282196E0,8.772956543E0
3.675697917E-1,-3.935316467E-1,-3.548969879E0,8.354277191E0
3.774967917E-1,-1.440005493E0,-3.226390686E0,7.867788849E0
3.874237916E-1,-2.623743896E0,-2.854114838E0,7.358996887E0
3.973507917E-1,-3.586392059E0,-2.418820038E0,6.677164764E0
4.072803333E-1,-4.500092010E0,-2.232158203E0,6.821165314E0
4.172073333E-1,-5.842650146E0,-4.043092346E-1,8.768615570E0
4.271343333E-1,-2.349514160E0,-6.688092041E-1,4.680766296E0
4.370613333E-1,-4.310137024E0,-2.689157867E0,2.969524841E0
4.469883333E-1,-5.777385864E0,-2.001936951E0,5.128485260E0
4.569153333E-1,-5.074597321E0,-1.551972656E0,5.461542664E0
4.668423333E-1,-5.137616272E0,-8.825646973E-1,7.441026306E0
4.767693333E-1,-4.880750427E0,2.409988403E-2,8.757089539E0
4.866963333E-1,-4.419260101E0,4.174818420E-1,9.459878082E0
4.966233333E-1,-4.402494965E0,6.818321228E-1,9.583970032E0
5.065503333E-1,-5.278473358E0,1.062490540E0,9.271569672E0
5.164773333E-1,-6.453978882E0,1.156644745E0,8.813522186E0
5.264043333E-1,-7.173532562E0,9.650431824E-1,8.068970490E0
5.363313333E-1,-6.619085541E0,5.188211060E-1,7.489226074E0
5.462583333E-1,-5.732928314E0,4.505630493E-2,7.123237152E0
5.561853333E-1,-5.554199982E0,-3.504212952E-1,7.162305908E0
5.661123333E-1,-5.558990021E0,-1.202449493E0,7.362739105E0
5.760393333E-1,-5.621559906E0,-1.775008850E0,7.910450134E0
5.859663333E-1,-6.443800049E0,-1.077010345E0,8.737180939E0
5.958933333E-1,-7.255112915E0,2.829116821E-1,9.431287537E0
6.058203333E-1,-7.784711609E0,9.529183960E-1,9.159752197E0
6.157473333E-1,-8.516539764E0,5.574407959E-1,8.385113068E0
6.256743333E-1,-9.352850647E0,-3.914360046E-1,8.331374817E0
6.356013333E-1,-9.164841614E0,-9.849517822E-2,8.553063812E0
6.455283333E-1,-8.616831207E0,-2.401007080E-1,8.356223145E0
6.554553333E-1,-9.845176849E0,-5.514532471E-1,8.463100891E0
6.653823333E-1,-1.094838272E1,-3.335064697E-1,1.145043869E1
6.753103333E-1,-9.474846954E0,-3.317551117E0,1.190294769E1
6.852373333E-1,-7.091952209E0,-3.233725433E0,1.075992462E1
6.951643333E-1,-4.549788666E0,-1.616638184E0,9.305249634E0
7.050913333E-1,-3.585793304E0,-1.290017395E0,7.110812988E0
7.150183333E-1,-4.679718475E0,-2.709066467E0,6.908433838E0
7.249453333E-1,-5.410498810E0,-3.748804321E0,9.073381805E0
7.348723333E-1,-4.841382294E0,-1.812580719E0,1.264615219E1
7.447993333E-1,-3.513493652E0,-2.785707092E-1,1.169727539E1
7.547263333E-1,-4.073928223E0,-3.236270142E-1,1.090287735E1
7.646533333E-1,-4.777465210E0,-5.504054260E-1,9.685009918E0
7.745803333E-1,-5.102888489E0,-3.115022278E-1,9.540709991E0
7.845073333E-1,-5.824837189E0,-3.465293884E-1,9.742939453E0
7.944343333E-1,-6.511609039E0,-4.845423889E-1,9.696386261E0
8.043613333E-1,-6.284680939E0,-4.574487305E-1,1.088641159E1
8.142883333E-1,-5.445675659E0,-5.011578369E-1,1.217044144E1
8.242153333E-1,-4.865033112E0,-5.450166321E-1,1.292831543E1
8.341423333E-1,-4.896617432E0,-5.313949585E-1,1.253313721E1
8.440693333E-1,-5.787415009E0,-4.095483398E-1,1.160312119E1
8.539963333E-1,-6.000571747E0,-6.255491638E-1,1.076561279E1
8.639233333E-1,-5.629493408E0,-1.016536102E0,9.888287201E0
8.738503333E-1,-5.734275513E0,-1.093027039E0,9.604776764E0
8.837773333E-1,-5.967191162E0,-6.171665955E-1,9.651329956E0
8.937043333E-1,-6.471791840E0,-2.395019531E-1,9.792336731E0
9.036313333E-1,-6.478228455E0,-4.788542175E-1,9.251661072E0
9.135583333E-1,-6.533014526E0,-1.365161133E0,8.381819916E0
9.234853333E-1,-6.595734100E0,-2.579436035E0,7.834408264E0
9.334123333E-1,-5.641019440E0,-3.634891205E0,7.810458069E0
9.433393333E-1,-4.921166382E0,-4.240980835E0,9.448651428E0
9.532663333E-1,-4.838687897E0,-3.992048492E0,1.106648712E1
9.631933333E-1,-5.499264221E0,-4.398453369E0,9.504784698E0
9.731203333E-1,-5.658233643E0,-5.843248901E0,7.927814026E0
9.830473333E-1,-4.514013062E0,-7.199578400E0,6.424041138E0
9.929743333E-1,-2.479443970E0,-6.649023285E0,7.162455597E0
1.002901333E0,-1.238973541E0,-4.899910583E0,8.062533875E0
1.012829333E0,-2.598296814E0,-4.879702606E0,8.525521088E0
1.022756333E0,-4.073329468E0,-5.501060486E0,8.486302643E0
1.032683333E0,-3.829037476E0,-4.809947662E0,7.940238190E0
1.042610333E0,-4.611759796E0,-3.220403137E0,7.769892426E0
1.052537333E0,-6.705306244E0,-2.130669250E0,8.025560760E0
1.062464333E0,-7.843539276E0,-1.164428558E0,9.604627075E0
1.072391333E0,-8.431666260E0,-1.862726440E0,8.586145020E0
1.082318333E0,-8.821306000E0,-3.167263641E0,8.249046021E0
1.092245333E0,-8.371790771E0,-6.143225098E-1,8.231682129E0
1.102172333E0,-1.003887405E1,2.231559448E0,6.611002350E0
1.112099333E0,-1.067041077E1,3.993994446E0,4.314927063E0
1.122026333E0,-1.053808594E1,4.017046509E0,4.035607910E0
1.131953333E0,-9.242530060E0,2.918331299E0,4.796325989E0
1.141880333E0,-6.477629700E0,1.173409882E0,6.420149231E0
1.151807333E0,-4.458328857E0,8.409512329E-1,8.910370789E0
1.161734333E0,1.160985718E0,-3.405418396E-1,1.090437424E1
1.171661333E0,3.560346222E0,-9.177415466E-1,1.298968781E1
1.181588333E0,2.504292297E-1,2.427202606E0,1.314476532E1
1.191515333E0,-1.733395386E0,1.955832825E0,1.144325363E1
1.201442333E0,-2.387535095E0,2.688409424E-1,1.009425888E1
