"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
1.136595433E0,5.322807330E1,1.039864610E1,3.714227715E1,0.000000000E0,0.000000000E0,2.914299965E1,1.219120860E0
6.123002072E0,5.322775913E1,1.039939905E1,3.748767387E1,0.000000000E0,0.000000000E0,1.600000000E1,1.264502621E1
7.107475226E0,5.322777313E1,1.039940777E1,4.003963225E1,0.000000000E0,0.000000000E0,2.400000000E1,1.189892960E1
8.112561533E0,5.322778722E1,1.039940999E1,4.210738207E1,1.094146729E0,3.598595581E2,1.600000000E1,1.032963085E1
8.763797071E0,5.322779974E1,1.039940178E1,4.377481216E1,1.205984354E0,3.501290283E2,1.600000000E1,9.202666283E0
9.764604762E0,5.322781348E1,1.039934973E1,4.548194097E1,2.740220785E0,3.441304321E2,8.000000000E0,8.236450195E0
1.077296922E1,5.322783798E1,1.039933711E1,4.539650571E1,3.439211369E0,3.410845032E2,8.000000000E0,7.382343769E0
1.177566184E1,5.322786190E1,1.039931088E1,4.492922949E1,3.683787584E0,3.325982361E2,8.000000000E0,6.947288036E0
1.279119430E1,5.322788587E1,1.039928182E1,4.391091376E1,3.720762491E0,3.300392151E2,8.000000000E0,6.599634647E0
1.379641084E1,5.322791832E1,1.039925402E1,4.430987984E1,4.015439987E0,3.408823242E2,6.000000000E0,6.216310501E0
1.479422911E1,5.322796117E1,1.039924152E1,4.410003170E1,4.091834545E0,3.548881531E2,6.000000000E0,5.975868225E0
1.579791426E1,5.322799724E1,1.039923885E1,4.380671955E1,4.413162708E0,3.566281738E2,6.000000000E0,5.709836960E0
1.679080487E1,5.322803898E1,1.039923211E1,4.384520662E1,4.633295536E0,3.540321350E2,6.000000000E0,5.442803383E0
1.778527960E1,5.322808145E1,1.039922331E1,4.306918634E1,4.465998173E0,3.531396790E2,6.000000000E0,5.221827030E0
1.878562099E1,5.322812078E1,1.039921700E1,4.256293571E1,4.033468246E0,3.576901550E2,6.000000000E0,4.985864162E0
1.978998522E1,5.322815656E1,1.039921627E1,4.219626212E1,4.111201286E0,3.598851013E2,6.000000000E0,4.837902546E0
2.079065014E1,5.322819833E1,1.039921974E1,4.210049956E1,4.314512730E0,1.865191698E0,6.000000000E0,4.642622471E0
2.180028383E1,5.322824116E1,1.039922490E1,4.181112616E1,4.104376316E0,6.654736519E0,4.000000000E0,4.493591785E0
2.280190483E1,5.322827847E1,1.039923635E1,4.088499248E1,4.185657024E0,1.044285202E1,4.000000000E0,4.348079205E0
2.379448525E1,5.322831740E1,1.039925087E1,4.111231298E1,4.596916676E0,1.633972740E1,4.000000000E0,4.250094414E0
2.479518906E1,5.322835821E1,1.039926758E1,4.124717185E1,4.470996380E0,1.376275635E1,4.000000000E0,4.172249317E0
2.579515114E1,5.322839829E1,1.039927804E1,4.090366440E1,4.528425217E0,3.550898132E2,4.000000000E0,4.130186081E0
2.679299967E1,5.322843941E1,1.039926973E1,4.076437072E1,3.678674459E0,3.536483459E2,4.000000000E0,4.131805420E0
2.780219602E1,5.322847541E1,1.039926770E1,4.087087566E1,3.363183737E0,3.348941565E0,4.000000000E0,4.178268433E0
2.878433490E1,5.322850570E1,1.039928114E1,4.034906917E1,2.504178762E0,1.240009022E1,4.000000000E0,4.246777058E0
2.978205006E1,5.322852429E1,1.039930098E1,3.953486900E1,1.888952255E0,2.261860085E1,6.000000000E0,4.285001278E0
3.079048086E1,5.322853239E1,1.039932181E1,3.867735256E1,1.949904442E0,5.797422791E1,6.000000000E0,4.293039322E0
3.179205871E1,5.322854209E1,1.039936032E1,3.794407334E1,2.850318909E0,6.889992523E1,6.000000000E0,4.335286617E0
3.279297459E1,5.322855258E1,1.039941063E1,3.750553395E1,3.364624262E0,6.828510284E1,6.000000000E0,4.323761463E0
3.381249432E1,5.322856270E1,1.039946948E1,3.755590490E1,3.700594664E0,8.116771698E1,6.000000000E0,4.335666656E0
3.480007586E1,5.322856641E1,1.039953725E1,3.762996445E1,3.742873907E0,7.893279266E1,6.000000000E0,4.308704853E0
