"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
4.120179400E-2,-2.077500153E1,-2.289375114E1,-3.815625000E1
5.120179400E-2,-2.094375038E1,-2.347500038E1,-3.856875229E1
6.120179400E-2,-2.133750153E1,-2.353125000E1,-3.894375229E1
7.120179400E-2,-2.124375153E1,-2.351250076E1,-3.918750000E1
8.120179400E-2,-2.118750000E1,-2.351250076E1,-3.939375305E1
9.120179400E-2,-2.109375000E1,-2.368125153E1,-3.952500153E1
1.012017940E-1,-2.098125076E1,-2.366250038E1,-3.982500076E1
1.112017940E-1,-2.096250153E1,-2.351250076E1,-3.991875076E1
1.212017940E-1,-2.077500153E1,-2.360625076E1,-4.020000076E1
1.312017940E-1,-2.071875000E1,-2.358750153E1,-4.044375229E1
1.412017940E-1,-2.053125000E1,-2.362500000E1,-4.059375000E1
1.512017940E-1,-2.019375038E1,-2.377500153E1,-4.057500076E1
1.612017940E-1,-2.019375038E1,-2.366250038E1,-4.072500229E1
1.712017940E-1,-1.981875038E1,-2.351250076E1,-4.080000305E1
1.812017940E-1,-1.980000114E1,-2.340000153E1,-4.063125229E1
1.912017940E-1,-1.936875153E1,-2.370000076E1,-4.048125076E1
2.012017940E-1,-1.935000038E1,-2.368125153E1,-4.055625153E1
2.112017940E-1,-1.918125153E1,-2.379375076E1,-4.053750229E1
2.212017940E-1,-1.901250076E1,-2.362500000E1,-4.051875305E1
2.312017940E-1,-1.901250076E1,-2.358750153E1,-4.063125229E1
2.412017940E-1,-1.861875153E1,-2.360625076E1,-4.065000153E1
2.512017940E-1,-1.850625038E1,-2.358750153E1,-4.080000305E1
2.612017940E-1,-1.824375153E1,-2.358750153E1,-4.110000229E1
2.712017940E-1,-1.822500038E1,-2.317500114E1,-4.147500229E1
2.812017940E-1,-1.809375000E1,-2.304375076E1,-4.149375153E1
2.912017940E-1,-1.764375114E1,-2.268750000E1,-4.158750153E1
3.012017940E-1,-1.758750153E1,-2.233125114E1,-4.200000000E1
3.112017940E-1,-1.734375000E1,-2.191875076E1,-4.216875076E1
3.212017940E-1,-1.738125038E1,-2.184375000E1,-4.209375000E1
3.312017940E-1,-1.715625000E1,-2.141250038E1,-4.215000153E1
3.412017940E-1,-1.708125114E1,-2.098125076E1,-4.215000153E1
3.512017940E-1,-1.681875038E1,-2.081250000E1,-4.235625076E1
3.612017940E-1,-1.674375153E1,-2.056875038E1,-4.263750076E1
3.712017940E-1,-1.674375153E1,-2.045625114E1,-4.273125076E1
3.812017940E-1,-1.680000114E1,-2.040000153E1,-4.275000000E1
3.912017940E-1,-1.661250114E1,-2.038125038E1,-4.301250076E1
4.012017940E-1,-1.663125038E1,-2.006250000E1,-4.344375229E1
4.112017940E-1,-1.676250076E1,-2.017500114E1,-4.342500305E1
4.212017940E-1,-1.678125000E1,-2.041875076E1,-4.365000153E1
4.312017940E-1,-1.678125000E1,-2.058750153E1,-4.348125076E1
4.412017940E-1,-1.687500000E1,-2.075625038E1,-4.348125076E1
4.512017940E-1,-1.687500000E1,-2.075625038E1,-4.348125076E1
4.612017940E-1,-1.655625153E1,-2.116875076E1,-4.305000305E1
4.712017940E-1,-1.685625076E1,-2.139375114E1,-4.271250153E1
4.812017940E-1,-1.689375114E1,-2.195625114E1,-4.243125153E1
4.912017940E-1,-1.685625076E1,-2.248125076E1,-4.222500229E1
5.012017940E-1,-1.706250000E1,-2.308125114E1,-4.173750305E1
5.112017940E-1,-1.738125038E1,-2.347500038E1,-4.140000153E1
5.212017940E-1,-1.747500038E1,-2.394375038E1,-4.080000305E1
5.312017940E-1,-1.751250076E1,-2.463750076E1,-4.029375076E1
5.412017940E-1,-1.783125114E1,-2.518125153E1,-4.031250000E1
5.512017940E-1,-1.762500000E1,-2.583750153E1,-4.001250076E1
5.612017940E-1,-1.751250076E1,-2.643750191E1,-3.937500000E1
5.712017940E-1,-1.775625038E1,-2.675625038E1,-3.896250153E1
5.812017940E-1,-1.755000114E1,-2.709375191E1,-3.871875000E1
5.912017940E-1,-1.740000153E1,-2.767500114E1,-3.826875305E1
6.012017940E-1,-1.710000038E1,-2.786250114E1,-3.821250153E1
6.112017940E-1,-1.719375038E1,-2.835000038E1,-3.830625153E1
