"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.843835600E-2,-8.376483619E-2,-1.476765573E-1,3.259727061E-1
2.319304400E-2,-9.842558950E-2,-1.550069451E-1,2.923751473E-1
2.794773100E-2,-1.088102907E-1,-1.556178033E-1,2.502254844E-1
3.270236700E-2,-1.143080741E-1,-1.366809905E-1,2.019671649E-1
3.745705400E-2,-1.185841262E-1,-1.134681329E-1,1.598175019E-1
4.221174200E-2,-1.179732606E-1,-6.276635826E-2,1.262199283E-1
4.696637700E-2,-1.045342386E-1,2.825249545E-2,9.262236953E-2
5.172106500E-2,-7.765618712E-2,1.443168074E-1,5.902481079E-2
5.647575200E-2,-4.589121789E-2,2.725984156E-1,2.664897591E-2
6.123038800E-2,-1.107192412E-2,3.843866587E-1,-3.894262947E-3
6.598507500E-2,2.435823344E-2,4.637990892E-1,-3.321577236E-2
7.073976300E-2,5.245801434E-2,5.138899684E-1,-5.337430909E-2
7.549439800E-2,6.895136088E-2,5.322159529E-1,-6.803506613E-2
8.024908600E-2,7.628174126E-2,5.383245945E-1,-7.475458086E-2
8.500372100E-2,8.116865903E-2,5.529853702E-1,-6.192641705E-2
8.975840800E-2,8.361211419E-2,5.774199367E-1,-3.016144782E-2
9.451309600E-2,8.177952468E-2,6.018545032E-1,1.504254527E-2
9.926773100E-2,7.506000996E-2,6.195695996E-1,6.879864633E-2
1.040224190E-1,6.223184988E-2,6.262891293E-1,1.243873388E-1
1.087771060E-1,4.451677203E-2,6.214022040E-1,1.732565165E-1
1.135317420E-1,2.252563834E-2,6.018545032E-1,2.105192691E-1
1.182864290E-1,1.756236190E-3,5.878046155E-1,2.355647236E-1
1.230411170E-1,-1.534797717E-2,5.878046155E-1,2.471711636E-1
1.277957520E-1,-2.878700197E-2,6.012436748E-1,2.471711636E-1
1.325504400E-1,-3.672824427E-2,6.214022040E-1,2.373973280E-1
1.373051270E-1,-3.428478539E-2,6.360629797E-1,2.239582986E-1
1.420598150E-1,-2.084576152E-2,6.409498453E-1,2.068540901E-1
1.468144500E-1,4.810560029E-3,6.330085993E-1,1.873064190E-1
1.515691380E-1,3.046688065E-2,6.091849208E-1,1.622609496E-1
1.563238250E-1,2.985601686E-2,5.658134818E-1,1.219438836E-1
1.610784610E-1,-2.451094985E-2,4.888445437E-1,6.879864633E-2
1.658331480E-1,-6.788235158E-2,3.868301213E-1,3.947713599E-2
1.705878360E-1,-9.781472385E-2,2.780961990E-1,4.069886729E-2
1.753424710E-1,-1.081994250E-1,2.102901936E-1,6.879864633E-2
1.800971580E-1,-9.598212689E-2,2.072358727E-1,1.127809063E-1
1.848518460E-1,-8.743002266E-2,2.719875574E-1,1.610392332E-1
1.896064810E-1,-8.804088831E-2,3.843866587E-1,2.086866796E-1
1.943611690E-1,-1.130863428E-1,5.059487820E-1,2.465602905E-1
1.991158560E-1,-1.503490955E-1,6.079631448E-1,2.771035433E-1
2.038704920E-1,-2.022725940E-1,6.794343591E-1,3.039815724E-1
2.086251790E-1,-2.584721744E-1,7.228057384E-1,3.308596313E-1
2.133798670E-1,-3.146717250E-1,7.441860437E-1,3.589594066E-1
2.181345540E-1,-3.488801420E-1,7.557924390E-1,3.895026445E-1
2.228891900E-1,-3.555996716E-1,7.759509683E-1,4.194350243E-1
2.276438770E-1,-3.348302543E-1,8.083268404E-1,4.481456876E-1
2.323985650E-1,-2.994000912E-1,8.669698238E-1,4.707476795E-1
2.371532000E-1,-2.639699280E-1,9.512691498E-1,5.006800294E-1
2.419078880E-1,-2.358701676E-1,9.414953589E-1,5.599339008E-1
2.466625750E-1,-2.230419964E-1,8.852958083E-1,6.491202116E-1
2.514172110E-1,-2.273180634E-1,8.883501291E-1,7.572432756E-1
2.561718980E-1,-2.511417866E-1,8.932369947E-1,8.647554517E-1
2.609265860E-1,-2.847393453E-1,8.865175247E-1,9.447787404E-1
2.656812730E-1,-3.299433291E-1,9.170607328E-1,9.814306498E-1
2.704359080E-1,-3.995819092E-1,8.944587708E-1,9.814306498E-1
2.751905960E-1,-4.851029813E-1,7.594576478E-1,9.533308744E-1
2.799452830E-1,-5.675697327E-1,5.768090487E-1,9.001855850E-1
2.846999190E-1,-6.335431337E-1,4.045451880E-1,8.317687511E-1
2.894546060E-1,-6.775254011E-1,2.420551628E-1,7.560214996E-1
2.942092940E-1,-7.062360644E-1,1.058323234E-1,6.869937778E-1
2.989639810E-1,-7.251728773E-1,2.458730713E-2,6.265181899E-1
3.037186170E-1,-7.227293849E-1,-7.788525894E-3,5.764272809E-1
3.084733040E-1,-6.732493639E-1,-1.695149764E-2,5.483275056E-1
3.132279920E-1,-5.437459946E-1,-7.177661173E-3,5.446622968E-1
