"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
4.765755300E-2,-3.843750238E0,-5.456250191E0,-4.813125229E1
5.765755300E-2,-3.375000238E0,-5.156250000E0,-4.858125305E1
6.765755300E-2,-2.493750095E0,-4.668750286E0,-4.882500076E1
7.765755300E-2,-1.950000048E0,-4.818750381E0,-4.888125229E1
8.765755300E-2,-1.762500048E0,-5.118750095E0,-4.906875229E1
9.765755300E-2,-1.668750048E0,-5.043750286E0,-4.921875381E1
1.076575530E-1,-1.500000000E0,-5.193750381E0,-4.923750305E1
1.176575530E-1,-1.612500072E0,-5.137500286E0,-4.916250229E1
1.276575530E-1,-1.218750000E0,-5.343750000E0,-4.918125153E1
1.376575530E-1,-8.437500596E-1,-5.325000286E0,-4.923750305E1
1.476575530E-1,-7.312500477E-1,-5.475000381E0,-4.925625229E1
1.576575530E-1,-6.562500000E-1,-5.625000000E0,-4.923750305E1
1.676575530E-1,-6.187500358E-1,-5.625000000E0,-4.910625076E1
1.776575530E-1,-5.625000000E-1,-5.775000095E0,-4.882500076E1
1.876575530E-1,-6.187500358E-1,-6.018750191E0,-4.858125305E1
1.976575530E-1,-3.375000060E-1,-6.412500381E0,-4.873125076E1
2.076575530E-1,-3.187500238E-1,-6.487500191E0,-4.880625153E1
2.176575530E-1,-5.062500238E-1,-6.787500381E0,-4.886250305E1
2.276575530E-1,-8.062500358E-1,-7.050000191E0,-4.888125229E1
2.376575530E-1,-1.068750024E0,-7.368750095E0,-4.878750229E1
2.476575530E-1,-1.481250048E0,-7.706250191E0,-4.871250153E1
2.576575530E-1,-1.837500095E0,-8.081250191E0,-4.869375229E1
2.676575530E-1,-2.118750095E0,-8.081250191E0,-4.878750229E1
2.776575530E-1,-2.681250095E0,-8.268750191E0,-4.860000229E1
2.876575530E-1,-3.168750048E0,-8.381250381E0,-4.845000076E1
2.976575530E-1,-3.618750095E0,-8.868750572E0,-4.820625305E1
3.076575530E-1,-3.862500191E0,-9.075000763E0,-4.798125076E1
3.176575530E-1,-4.162500381E0,-8.868750572E0,-4.798125076E1
3.276575530E-1,-4.237500191E0,-8.643750191E0,-4.794375229E1
3.376575530E-1,-4.481250286E0,-8.812500000E0,-4.822500229E1
3.476575530E-1,-4.743750095E0,-8.868750572E0,-4.818750381E1
3.576575530E-1,-5.006250381E0,-8.756250381E0,-4.805625153E1
3.676575530E-1,-5.287500381E0,-9.093750000E0,-4.828125381E1
3.776575530E-1,-5.700000286E0,-8.756250381E0,-4.830000305E1
3.876575530E-1,-6.356250286E0,-8.812500000E0,-4.824375153E1
3.976575530E-1,-6.975000381E0,-9.037500381E0,-4.807500076E1
4.076575530E-1,-7.837500095E0,-9.468750000E0,-4.815000153E1
4.176575530E-1,-8.662500381E0,-9.562500000E0,-4.796250153E1
4.276575530E-1,-9.918750763E0,-9.656250000E0,-4.783125305E1
4.376575530E-1,-1.093125057E1,-9.918750763E0,-4.790625000E1
