"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
1.065326412E0,5.323013538E1,1.040249245E1,4.344650804E1,0.000000000E0,0.000000000E0,4.714731216E0,6.468661308E0
1.687205380E0,5.323013354E1,1.040255299E1,3.796852005E1,0.000000000E0,0.000000000E0,3.887573957E0,5.678419113E0
2.681665427E0,5.323012936E1,1.040255739E1,3.676306798E1,0.000000000E0,0.000000000E0,3.854639769E0,5.691742420E0
3.681766047E0,5.323013271E1,1.040255819E1,3.584351717E1,0.000000000E0,0.000000000E0,3.790092468E0,5.453387737E0
4.681832345E0,5.323013530E1,1.040255895E1,3.581941199E1,0.000000000E0,0.000000000E0,3.790092468E0,5.406132221E0
5.683261767E0,5.323013320E1,1.040255759E1,3.540064701E1,0.000000000E0,0.000000000E0,3.903926373E0,5.065969944E0
6.682385409E0,5.323013279E1,1.040256061E1,3.466181488E1,0.000000000E0,0.000000000E0,4.155464172E0,4.934486866E0
7.683265456E0,5.323013264E1,1.040255647E1,3.489612990E1,0.000000000E0,0.000000000E0,4.840528488E0,5.115189075E0
8.681798785E0,5.323013273E1,1.040255396E1,3.485767867E1,0.000000000E0,0.000000000E0,4.501052380E0,4.787030220E0
9.682442999E0,5.323013486E1,1.040255223E1,3.486586117E1,0.000000000E0,0.000000000E0,4.046187401E0,4.827067375E0
1.068194487E1,5.323013538E1,1.040254955E1,3.497047706E1,0.000000000E0,0.000000000E0,3.897587299E0,4.669589520E0
1.168261091E1,5.323013521E1,1.040254780E1,3.518800664E1,0.000000000E0,0.000000000E0,3.805486202E0,4.618920326E0
1.268351335E1,5.323013571E1,1.040254739E1,3.542030734E1,0.000000000E0,0.000000000E0,3.790092468E0,4.318699360E0
1.368438819E1,5.323013498E1,1.040254637E1,3.534846816E1,0.000000000E0,0.000000000E0,3.797128201E0,4.264604092E0
1.468349891E1,5.323013375E1,1.040254395E1,3.542518823E1,0.000000000E0,0.000000000E0,3.790092468E0,3.994976759E0
1.568173026E1,5.323013243E1,1.040253965E1,3.551649616E1,0.000000000E0,0.000000000E0,3.790092468E0,3.782814503E0
1.668507542E1,5.323013212E1,1.040253905E1,3.547255056E1,0.000000000E0,0.000000000E0,3.790092468E0,3.718548775E0
1.768219645E1,5.323013177E1,1.040253777E1,3.551789954E1,0.000000000E0,0.000000000E0,3.790092468E0,3.484213829E0
1.868285015E1,5.323013010E1,1.040248092E1,3.465780730E1,1.840000033E0,2.673999939E2,3.790092468E0,3.497532606E0
1.968283920E1,5.323011858E1,1.040244879E1,3.502687935E1,1.509999990E0,2.661000061E2,3.790092468E0,3.733123779E0
2.068212368E1,5.323013303E1,1.040239974E1,3.264495866E1,9.300000072E-1,2.876000061E2,3.790092468E0,3.660119057E0
2.168284315E1,5.323013477E1,1.040235111E1,3.123390470E1,1.340000033E0,2.692000122E2,3.790092468E0,3.716626644E0
2.268429294E1,5.323013418E1,1.040232597E1,3.113570607E1,1.100000024E0,2.627000122E2,3.790092468E0,3.850701332E0
2.368244221E1,5.323013493E1,1.040230124E1,3.147586385E1,1.159999967E0,2.638999939E2,3.790092468E0,3.759480238E0
2.468522694E1,5.323013544E1,1.040227464E1,3.273521130E1,1.159999967E0,2.651000061E2,3.790092468E0,3.883479834E0
2.568404860E1,5.323013714E1,1.040224964E1,3.342089064E1,1.100000024E0,2.671000061E2,3.790092468E0,3.736541986E0
2.668399761E1,5.323013721E1,1.040222747E1,3.395666426E1,1.110000014E0,2.652999878E2,3.790092468E0,3.436991930E0
2.768733391E1,5.323013278E1,1.040220095E1,3.355194165E1,1.139999986E0,2.598999939E2,3.790092468E0,3.542553663E0
2.868470073E1,5.323013299E1,1.040218115E1,3.258692129E1,1.019999981E0,2.615000000E2,3.790092468E0,3.469120502E0
2.968562838E1,5.323013177E1,1.040216222E1,3.251856596E1,1.080000043E0,2.478000031E2,3.790092468E0,3.302174807E0
3.068532181E1,5.323013285E1,1.040214256E1,3.219929883E1,1.159999967E0,2.617000122E2,3.790092468E0,3.249471903E0
3.168269858E1,5.323013427E1,1.040212719E1,3.285384680E1,1.019999981E0,2.536999969E2,3.790092468E0,3.231242657E0
3.268679316E1,5.323013521E1,1.040211124E1,3.279324530E1,1.000000000E0,2.550000000E2,3.790092468E0,3.279293299E0
3.368475700E1,5.323013462E1,1.040209307E1,3.140384577E1,1.009999990E0,2.572000122E2,3.790092468E0,3.267688513E0
3.468228138E1,5.323013293E1,1.040207849E1,3.093900399E1,9.800000191E-1,2.506999969E2,3.790092468E0,3.165203333E0
3.568598819E1,5.323013360E1,1.040206314E1,3.088889993E1,1.029999971E0,2.647000122E2,3.790092468E0,3.134956360E0
3.668648121E1,5.323013218E1,1.040204807E1,3.119004993E1,9.900000095E-1,2.600000000E2,3.790092468E0,3.127593040E0
3.768564032E1,5.323013180E1,1.040202280E1,2.972960801E1,1.009999990E0,2.667000122E2,3.790092468E0,3.421030998E0
3.868395990E1,5.323013099E1,1.040200319E1,3.030486924E1,1.000000000E0,2.653999939E2,3.790092468E0,3.511112928E0
3.968707542E1,5.323013096E1,1.040197956E1,2.979840683E1,1.029999971E0,2.623999939E2,3.790092468E0,3.592805862E0
4.068590223E1,5.323013457E1,1.040195611E1,3.089400070E1,1.139999986E0,2.902999878E2,3.790092468E0,3.590453625E0
4.168517629E1,5.323013392E1,1.040192955E1,3.086788495E1,1.210000038E0,2.635000000E2,3.790092468E0,3.651539087E0
